timestamp,aX,aY,aZ,gX,gY,gZ,xP
4440,-6.47,0.70,-6.71,0.37,0.26,-0.58,-0.15
4460,1.90,6.63,-4.81,-0.37,1.57,0.75,-0.15
4480,1.30,2.92,-2.47,-0.57,2.14,1.67,-0.15
4500,-1.92,2.84,-2.61,-0.46,2.66,2.07,-0.15
4520,-2.80,2.74,-3.04,-0.48,2.44,2.87,-0.05
4540,-3.36,4.13,-3.17,-0.66,2.34,3.42,-0.05
4560,-4.37,4.55,-2.32,-0.91,2.24,4.18,-0.05
4580,-5.04,5.46,-2.25,-1.02,1.70,4.37,-0.17
4600,-6.43,7.19,-2.92,-1.27,0.64,4.37,-0.17
4620,-6.70,7.07,-2.18,-1.25,-0.30,4.37,0.03
4640,-5.63,9.59,-2.86,-0.95,-0.89,4.37,0.03
4660,-4.41,12.05,-3.96,-0.56,-1.24,4.37,0.03
4680,-1.21,13.23,-2.77,-0.02,-0.82,4.37,0.01
4700,2.61,13.33,-2.02,0.52,0.18,4.37,0.01
4720,1.21,17.36,-3.14,0.53,1.46,4.04,0.01
4740,-4.24,16.09,-1.99,0.35,2.37,2.44,0.01
4760,-8.96,9.13,-4.69,0.24,2.74,0.22,0.01
4780,-12.26,7.98,-5.44,0.64,2.47,-1.95,-0.03
4800,-16.06,9.80,-5.14,0.81,1.53,-2.69,-0.03
4820,-3.71,15.46,-3.05,0.36,0.40,-2.17,0.15
4840,16.40,15.28,10.03,-0.43,-1.39,-0.43,0.15
4860,7.42,10.80,0.40,0.48,-0.14,-2.46,0.15
4880,-0.82,10.50,-7.58,1.13,1.52,-2.85,0.44
4900,0.43,10.18,-4.49,1.44,2.19,-3.07,0.44
4920,-15.43,7.07,-5.87,1.11,1.38,-2.52,0.44
4940,-14.74,13.63,-4.99,0.39,-0.69,-1.16,0.44
4960,-2.68,9.63,-3.69,-0.15,-2.58,-0.81,0.44
4980,1.21,8.91,-1.90,0.07,-2.46,-0.65,0.11
5000,4.81,12.00,-2.95,0.21,-1.28,-0.77,0.11
5020,2.84,8.78,-2.57,0.31,-0.08,-1.20,0.27
5040,-1.41,9.23,-4.02,0.32,0.37,-1.08,0.27
5060,-2.75,9.79,-4.40,0.20,0.12,-0.82,0.27
5080,-2.52,9.84,-4.46,0.00,-0.43,-0.62,0.46
5100,-1.87,9.44,-3.72,-0.12,-0.97,-0.47,0.46
5120,1.01,9.28,-2.70,-0.08,-1.06,-0.42,0.46
5140,2.05,9.39,-2.43,-0.01,-0.72,-0.58,0.46
5160,1.63,8.93,-2.77,0.03,-0.38,-0.74,0.46
5180,-0.03,8.92,-2.97,0.05,-0.26,-0.85,0.34
5200,-1.66,9.23,-2.69,0.04,-0.50,-0.85,0.34
5220,-0.89,9.17,-2.37,0.03,-0.79,-0.82,0.15
5240,-0.00,9.21,-2.46,0.05,-0.76,-0.89,0.15
5260,-0.34,9.52,-2.36,0.07,-0.62,-0.99,0.15
5280,-0.43,9.77,-2.53,0.08,-0.62,-1.08,0.25
5300,-0.38,10.56,-3.31,0.04,-0.76,-1.19,0.25
5320,-0.17,10.69,-3.14,0.01,-0.93,-1.35,0.25
5340,0.50,10.58,-3.15,-0.03,-1.03,-1.56,0.25
5360,2.01,11.78,-2.66,-0.09,-0.96,-1.85,0.25
5380,2.14,13.36,-3.43,-0.10,-0.84,-2.23,-0.07
5400,1.52,14.51,-3.88,-0.07,-0.87,-2.53,-0.07
5420,3.06,16.95,-4.69,-0.10,-0.95,-2.78,0.44
5440,2.69,17.75,-4.72,0.04,-1.19,-2.94,0.44
5460,6.97,19.61,-4.99,0.13,-1.86,-2.84,0.44
5480,9.12,18.53,-4.24,0.17,-2.27,-2.80,0.33
5500,2.01,14.02,-3.75,0.19,-1.99,-2.94,0.33
5520,-5.86,13.03,-5.50,0.47,-0.79,-3.17,-0.01
5540,-1.09,10.39,-5.74,0.44,0.02,-2.54,-0.01
5560,-3.04,6.05,-4.73,0.58,0.02,-1.92,-0.01
5580,-6.48,1.91,-5.19,0.29,-0.27,-0.93,-0.01
5600,1.71,5.86,-4.40,-0.19,1.12,0.41,-0.01
5620,2.29,2.56,-1.83,-0.10,2.04,1.48,0.08
5640,-0.90,2.92,-2.78,0.06,2.62,1.81,0.08
5660,-2.05,3.38,-3.35,-0.04,2.63,2.67,0.08
5680,-3.17,4.56,-2.59,-0.28,2.53,3.44,0.15
5700,-4.44,4.80,-1.58,-0.51,2.22,4.15,0.15
5720,-5.27,5.36,-1.89,-0.76,1.44,4.37,-0.11
5740,-6.36,6.38,-1.27,-1.05,0.50,4.37,-0.11
5760,-6.53,6.12,-1.00,-1.13,-0.25,4.37,-0.11
5780,-4.50,8.03,-1.87,-0.90,-0.66,4.37,-0.11
5800,-4.20,11.42,-2.36,-0.70,-1.05,4.37,-0.11
5820,-2.17,12.85,-1.23,-0.27,-0.64,4.37,-0.32
5840,-0.31,13.74,-1.41,0.19,0.21,4.37,-0.32
5860,2.12,15.73,-3.19,0.41,1.55,4.37,-0.32
5880,-1.81,17.49,-2.16,0.16,2.69,3.26,-0.02
5900,-7.19,14.03,-3.42,0.15,3.40,1.29,-0.02
5920,-14.54,8.01,-5.02,0.11,3.06,-1.05,-0.02
5940,-15.56,9.52,-5.83,0.44,1.92,-2.59,-0.02
5960,-11.52,9.91,-6.39,0.66,0.84,-2.93,-0.02
5980,6.84,18.72,-1.49,0.03,-0.39,-1.32,-0.02
6000,16.91,10.04,6.53,-0.32,-1.72,-0.77,-0.02
6020,1.24,11.04,-4.28,0.84,0.46,-2.74,0.11
6040,1.07,12.73,-5.49,1.08,1.44,-2.60,0.11
6060,-2.34,10.22,-3.77,1.19,1.64,-2.90,0.11
6080,-10.89,6.52,-4.07,1.06,0.97,-2.26,0.22
6100,-8.63,11.34,-4.61,1.03,-0.29,-1.44,0.22
6120,-5.20,11.55,-3.18,0.29,-2.30,-1.02,0.14
6140,-1.83,8.80,-1.74,0.42,-2.81,-0.70,0.14
6160,5.30,11.50,-2.36,0.60,-1.44,-0.66,0.14
6180,4.38,9.57,-3.67,0.58,-0.16,-1.18,0.14
6200,-0.67,9.39,-4.98,0.43,0.46,-1.16,0.14
6220,-3.68,10.12,-5.95,0.12,-0.07,-0.84,0.42
6240,-2.56,9.19,-4.43,0.00,-0.73,-0.58,0.42
6260,-1.08,9.30,-4.17,-0.07,-1.18,-0.43,0.42
6280,0.98,9.43,-3.47,-0.05,-1.24,-0.45,0.09
6300,1.98,9.32,-3.04,-0.00,-0.94,-0.60,0.09
6320,1.53,9.05,-3.15,-0.00,-0.58,-0.76,0.12
6340,0.08,9.09,-3.64,0.00,-0.50,-0.87,0.12
6360,-1.17,8.84,-3.12,-0.03,-0.71,-0.88,0.12
6380,-1.03,8.85,-2.71,-0.03,-0.91,-0.88,0.09
6400,-0.39,9.00,-2.82,-0.02,-0.91,-0.92,0.09
6420,-0.64,9.18,-2.69,-0.02,-0.78,-0.99,0.09
6440,-0.56,9.94,-2.80,-0.03,-0.71,-1.05,0.09
6460,-0.13,10.54,-3.29,-0.07,-0.80,-1.15,0.09
6480,0.02,10.50,-3.34,-0.10,-0.92,-1.35,0.39
6500,0.66,11.17,-2.88,-0.16,-1.03,-1.57,0.39
6520,1.71,11.35,-2.72,-0.14,-0.98,-1.88,0.31
6540,2.82,13.17,-3.80,-0.15,-0.85,-2.22,0.31
6560,1.72,14.92,-3.96,-0.14,-0.84,-2.58,0.31
6580,2.92,17.10,-4.83,-0.15,-1.08,-2.81,0.41
6600,3.34,17.00,-4.07,-0.02,-1.24,-3.05,0.41
6620,4.49,19.61,-3.77,0.08,-2.00,-2.84,0.41
6640,9.66,17.43,-4.16,0.11,-2.52,-2.68,0.41
6660,3.55,13.13,-3.56,0.22,-1.83,-2.95,0.41
6680,-5.66,14.14,-5.77,0.47,-0.42,-3.19,0.47
6700,-1.65,10.86,-5.77,0.51,0.17,-2.67,0.47
6720,-1.90,6.28,-5.53,0.42,0.31,-1.81,0.07
6740,-5.83,1.64,-4.34,0.19,0.07,-1.00,0.07
6760,0.23,6.23,-6.76,-0.14,1.26,0.13,0.07
6780,1.96,3.55,-1.43,-0.56,1.62,1.45,-0.05
6800,-0.68,2.64,-1.94,-0.36,2.32,1.97,-0.05
6820,-1.67,2.83,-2.63,-0.28,2.34,2.68,-0.05
6840,-2.88,4.37,-3.12,-0.39,2.32,3.29,-0.05
6860,-4.29,4.96,-2.06,-0.72,2.16,3.98,-0.05
6880,-4.84,5.16,-1.90,-0.90,1.67,4.37,0.03
6900,-6.21,6.27,-2.27,-1.16,0.79,4.37,0.03
6920,-7.47,6.41,-1.91,-1.24,-0.29,4.37,-0.44
6940,-5.24,7.00,-1.82,-0.90,-0.70,4.37,-0.44
6960,-4.86,11.55,-2.57,-0.50,-1.17,4.37,-0.44
6980,-2.37,12.92,-3.12,-0.14,-0.93,4.37,-0.54
7000,2.41,13.61,-2.32,0.34,0.30,4.37,-0.54
7020,2.88,17.19,-3.30,0.49,2.01,4.37,-0.54
7040,-4.29,18.69,-2.88,0.26,2.91,2.90,-0.54
7060,-11.71,11.27,-5.73,0.18,3.28,0.84,-0.54
7080,-15.98,7.28,-6.31,0.61,2.95,-1.62,-0.29
7100,-18.98,10.43,-5.13,0.68,1.45,-2.83,-0.29
7120,-0.55,19.61,-0.91,0.02,0.26,-2.06,0.06
7140,16.48,12.27,8.69,-0.16,-1.34,-0.96,0.06
7160,2.93,9.73,-3.22,0.88,0.47,-3.10,0.06
7180,-0.11,11.01,-6.79,1.39,1.67,-3.01,0.50
7200,-3.92,8.33,-3.90,1.68,2.04,-3.29,0.50
7220,-19.61,9.24,-8.71,1.04,0.52,-2.18,0.32
7240,-10.88,12.47,-1.41,0.26,-2.19,-0.84,0.32
7260,1.19,9.91,-4.13,0.07,-2.93,-0.72,0.32
7280,5.12,9.82,-3.27,0.35,-1.53,-0.85,0.32
7300,2.81,10.72,-2.78,0.34,-0.41,-1.19,0.32
7320,-0.99,9.67,-3.89,0.31,-0.12,-1.22,0.13
7340,-2.37,9.34,-4.06,0.24,-0.05,-0.97,0.13
7360,-2.42,9.47,-4.75,0.14,-0.22,-0.75,0.13
7380,-2.57,9.19,-4.41,0.03,-0.52,-0.58,0.59
7400,-1.34,9.45,-4.02,-0.01,-0.79,-0.46,0.59
7420,0.40,9.50,-2.75,-0.02,-0.75,-0.46,0.27
7440,0.79,9.50,-2.51,0.00,-0.59,-0.56,0.27
7460,0.70,8.99,-3.02,0.02,-0.36,-0.67,0.27
7480,-0.54,9.21,-3.75,0.26,-0.49,-0.72,0.27
7500,-3.04,8.55,-2.85,0.10,-0.70,-0.68,0.27
7520,-0.14,8.60,-2.86,0.03,-0.90,-0.72,0.08
7540,0.01,8.91,-2.56,0.06,-0.81,-0.81,0.08
7560,-0.24,9.30,-2.59,0.07,-0.68,-0.95,0.08
7580,-0.28,10.04,-2.58,0.07,-0.72,-1.05,0.16
7600,-0.38,10.28,-3.18,0.03,-0.82,-1.18,0.16
7620,-0.14,10.58,-3.27,-0.04,-0.96,-1.32,0.14
7640,1.14,11.01,-3.12,-0.10,-0.88,-1.49,0.14
7660,1.03,11.42,-3.43,-0.12,-0.77,-1.80,0.14
7680,0.87,12.63,-3.61,-0.11,-0.79,-2.09,0.14
7700,0.63,14.28,-3.60,-0.11,-0.92,-2.33,0.14
7720,2.33,15.96,-3.71,-0.09,-1.15,-2.56,0.29
7740,3.03,17.27,-3.85,-0.01,-1.37,-2.78,0.29
7760,4.43,19.23,-3.41,0.01,-1.94,-2.75,0.29
7780,7.92,18.13,-2.87,0.05,-2.34,-2.56,0.30
7800,5.01,13.21,-4.12,0.21,-2.07,-2.69,0.30
7820,-4.49,12.63,-4.37,0.29,-0.68,-3.15,-0.04
7840,-4.69,11.29,-7.00,0.45,0.10,-2.93,-0.04
7860,-1.86,7.90,-6.23,0.31,0.44,-2.05,-0.04
7880,-3.71,1.77,-3.96,0.06,0.55,-1.25,-0.04
7900,-5.38,1.58,-6.96,0.22,0.98,-0.22,-0.04
7920,0.37,6.62,-2.28,-0.48,1.60,1.13,-0.07
7940,-0.82,3.44,-1.86,-0.75,1.71,1.93,-0.07
7960,-1.74,2.22,-1.25,-0.58,2.15,2.47,-0.07
7980,-2.05,2.40,-2.71,-0.45,2.29,3.13,-0.23
8000,-3.34,4.80,-2.66,-0.72,2.38,3.74,-0.23
8020,-5.09,5.15,-1.97,-0.95,2.12,4.37,-0.05
8040,-5.88,5.74,-2.60,-1.15,1.27,4.37,-0.05
