timestamp,aX,aY,aZ,gX,gY,gZ,xP
2460,-3.90,10.74,-5.14,-0.31,-0.58,-0.24,0.32
2480,-2.95,11.13,-3.95,-0.40,-0.70,-0.05,0.32
2500,-1.66,12.17,-5.06,-0.49,-0.65,-0.05,0.27
2520,-2.69,12.36,-3.00,-0.46,-0.57,-0.00,0.27
2540,-2.10,14.25,-2.50,-0.51,-0.56,0.17,0.27
2560,0.00,13.75,-2.49,-0.51,-0.55,0.22,0.27
2580,0.72,12.56,-2.54,-0.41,-0.49,0.19,0.27
2600,1.68,11.17,-1.59,-0.30,-0.61,0.20,0.20
2620,2.98,9.87,-1.81,-0.21,-0.66,0.12,0.20
2640,2.70,9.11,-2.63,0.00,-0.56,-0.23,0.22
2660,0.63,10.16,-4.19,0.17,-0.39,-0.70,0.22
2680,0.49,12.67,-5.37,0.27,0.04,-1.15,0.22
2700,0.29,12.42,-5.04,0.27,0.34,-1.37,0.01
2720,-5.10,11.53,-4.44,0.23,0.44,-1.65,0.01
2740,-8.87,11.55,-4.30,0.36,-0.13,-2.23,0.01
2760,-10.95,12.77,-5.80,0.49,-0.69,-2.97,0.01
2780,-9.56,14.81,-7.20,0.50,-0.83,-3.32,0.01
2800,-9.10,12.61,-5.60,0.31,-1.02,-3.34,-0.08
2820,-8.42,11.38,-2.73,0.29,-1.32,-3.17,-0.08
2840,-4.86,10.35,-2.43,0.27,-1.54,-2.76,0.16
2860,-1.05,8.05,-2.97,0.03,-1.33,-2.24,0.16
2880,1.75,4.34,-0.43,0.17,-0.44,-1.66,0.16
2900,1.57,2.83,-1.19,0.43,0.40,-1.17,0.09
2920,2.22,2.64,-1.15,0.54,1.00,-0.51,0.09
2940,1.29,3.09,-0.74,0.48,1.16,0.21,0.09
2960,-1.29,2.56,-0.85,0.40,1.19,0.72,0.09
2980,-2.34,2.70,-0.50,0.27,0.97,1.47,0.09
3000,-1.93,3.08,-0.41,0.13,0.82,2.12,-0.33
3020,-1.49,3.02,-0.36,0.13,0.85,2.59,-0.33
3040,-1.94,3.46,-0.94,0.12,0.94,2.90,-0.35
3060,-2.52,3.96,-1.80,0.10,0.97,3.06,-0.35
3080,-4.62,4.43,-2.30,0.05,0.87,3.16,-0.35
3100,-5.60,5.08,-1.99,-0.01,0.64,3.22,-0.28
3120,-5.97,5.65,-2.10,0.01,0.63,3.07,-0.28
3140,-6.80,6.68,-2.04,-0.06,0.66,2.66,-0.46
3160,-7.57,7.26,-1.91,-0.18,0.63,2.20,-0.46
3180,-8.10,7.70,-2.55,-0.33,0.67,1.67,-0.46
3200,-7.40,7.88,-2.77,-0.46,0.72,1.12,-0.46
3220,-6.88,7.86,-2.80,-0.55,0.66,0.63,-0.46
3240,-6.39,7.45,-3.04,-0.59,0.63,0.20,-0.29
3260,-5.95,7.31,-2.45,-0.65,0.56,-0.12,-0.29
3280,-9.47,6.18,-9.29,0.92,1.30,-0.75,-0.29
3300,-0.69,19.61,-14.47,-0.06,0.32,-0.92,0.05
3320,-3.71,5.32,9.33,-0.66,-1.76,-0.60,0.05
3340,3.29,8.20,-4.96,0.19,-1.01,-0.35,0.04
3360,0.31,7.37,-2.49,0.07,-0.11,-0.82,0.04
3380,-4.10,8.89,-1.61,0.30,0.04,-0.78,0.04
3400,-2.08,8.80,-2.95,0.28,-0.20,-0.70,0.04
3420,-1.09,7.73,-3.45,0.37,-0.06,-0.73,0.04
3440,-3.13,8.63,-2.94,0.38,0.16,-0.83,0.03
3460,-2.87,8.63,-3.21,0.41,0.18,-0.76,0.03
3480,-2.24,9.16,-4.05,0.41,0.24,-0.75,0.03
