timestamp,aX,aY,aZ,gX,gY,gZ,xP
5240,-4.29,8.61,-3.91,0.06,-0.00,0.15,-0.14
5260,-4.15,8.76,-5.15,-0.18,-0.00,0.30,-0.14
5280,-4.12,9.21,-4.87,-0.23,-0.19,0.43,-0.14
5300,-4.05,7.53,-3.58,-0.13,-0.31,0.46,-0.14
5320,-3.97,8.53,-3.73,-0.10,-0.28,0.57,-0.14
5340,-2.44,8.54,-4.64,-0.21,-0.24,0.62,-0.58
5360,-2.08,8.55,-3.79,-0.19,0.08,0.64,-0.58
5380,-1.38,9.04,-4.20,-0.19,0.16,0.60,-0.56
5400,-2.03,8.71,-4.06,-0.20,0.25,0.53,-0.56
5420,-3.07,9.36,-3.03,-0.20,0.17,0.58,-0.56
5440,-3.31,9.38,-3.15,-0.24,-0.09,0.66,-0.84
5460,-1.92,8.54,-3.44,-0.29,-0.18,0.73,-0.84
5480,-0.64,8.95,-3.40,-0.26,-0.10,0.71,-0.84
5500,-1.04,9.20,-3.99,-0.27,0.01,0.61,-0.84
5520,-1.30,8.90,-3.65,-0.28,-0.02,0.59,-0.84
5540,-1.17,9.02,-2.97,-0.29,-0.16,0.57,-0.46
5560,-0.31,8.68,-3.03,-0.29,-0.19,0.50,-0.46
5580,0.32,8.90,-2.87,-0.21,-0.09,0.37,-0.52
5600,0.22,9.75,-2.58,-0.19,-0.08,0.27,-0.52
5620,0.33,9.00,-2.50,-0.16,-0.16,0.13,-0.52
5640,0.93,8.94,-2.36,-0.10,-0.15,-0.04,-0.68
5660,1.42,10.04,-2.64,-0.08,-0.16,-0.21,-0.68
5680,0.44,9.01,-2.43,-0.03,-0.25,-0.43,-0.68
5700,-0.07,8.94,-3.37,-0.01,-0.29,-0.56,-0.68
5720,-1.15,10.52,-3.01,-0.02,-0.37,-0.59,-0.68
5740,-1.05,10.14,-3.08,-0.08,-0.53,-0.57,-0.25
5760,-0.98,10.69,-4.50,-0.19,-0.48,-0.63,-0.25
5780,-1.76,11.07,-4.50,-0.24,-0.42,-0.59,-0.60
5800,-1.23,12.47,-4.72,-0.34,-0.54,-0.53,-0.60
5820,-0.51,13.15,-3.97,-0.39,-0.58,-0.52,-0.60
5840,0.59,15.37,-2.79,-0.38,-0.58,-0.51,-0.47
5860,1.23,15.05,-1.32,-0.35,-0.62,-0.57,-0.47
5880,2.54,14.40,-0.17,-0.25,-0.66,-0.59,-0.47
5900,4.07,13.30,-0.51,-0.15,-0.67,-0.69,-0.47
5920,4.57,12.30,-2.68,0.01,-0.47,-0.89,-0.47
5940,1.60,12.33,-5.58,0.17,-0.25,-1.23,-0.47
5960,-3.36,15.18,-5.99,0.11,0.13,-1.88,-0.47
5980,-6.30,12.79,-7.67,0.23,0.12,-2.57,-0.80
6000,-12.11,12.84,-5.04,0.32,0.18,-3.58,-0.80
6020,-14.03,15.88,-6.30,0.69,-0.15,-4.11,-0.80
6040,-8.86,15.08,-6.08,0.30,-0.74,-3.73,-0.94
6060,-4.11,12.17,-3.12,0.13,-1.02,-3.23,-0.94
6080,0.46,10.17,-3.11,0.26,-0.74,-2.82,-0.74
6100,2.71,5.99,-2.11,0.34,-0.23,-2.42,-0.74
6120,2.29,3.31,-0.97,0.51,0.21,-1.45,-0.74
6140,1.97,2.35,-0.60,0.61,0.63,-0.46,-0.74
6160,0.80,2.74,-0.61,0.65,0.70,0.46,-0.74
6180,1.02,2.36,-0.26,0.49,0.63,1.44,-1.31
