timestamp,aX,aY,aZ,gX,gY,gZ,xP
5180,0.07,9.59,-1.64,0.01,-0.01,-0.02,-0.83
5200,0.04,9.60,-1.60,0.01,-0.00,-0.02,-0.83
5220,0.02,9.58,-1.63,0.01,-0.01,-0.01,-0.75
5240,0.07,9.67,-1.62,0.02,-0.01,-0.02,-0.75
5260,-0.00,9.61,-1.56,0.02,-0.00,-0.02,-0.75
5280,0.06,9.57,-1.68,0.01,-0.01,-0.02,-0.79
5300,0.04,9.58,-1.55,0.01,-0.01,-0.02,-0.79
5320,0.06,9.65,-1.56,0.01,-0.01,-0.02,-0.83
5340,0.02,9.58,-1.46,0.01,-0.01,-0.02,-0.83
5360,0.01,9.64,-1.70,0.01,-0.01,-0.02,-0.83
5380,0.06,9.60,-1.51,0.01,-0.01,-0.02,-0.83
5400,0.14,9.70,-1.58,0.01,-0.02,-0.02,-0.83
5420,0.06,9.54,-1.54,0.01,-0.01,-0.02,-0.82
5440,0.10,9.62,-1.66,0.01,-0.01,-0.02,-0.82
5460,0.06,9.63,-1.64,0.01,-0.01,-0.03,-0.82
5480,0.02,9.58,-1.49,0.01,-0.01,-0.03,-0.62
5500,0.03,9.63,-1.61,0.01,-0.01,-0.03,-0.62
5520,0.12,9.66,-1.53,0.02,-0.01,-0.03,-0.91
5540,0.06,9.60,-1.57,0.02,-0.01,-0.03,-0.91
5560,0.01,9.67,-1.56,0.01,-0.01,-0.03,-0.91
5580,0.03,9.60,-1.56,0.01,-0.01,-0.03,-0.91
5600,0.05,9.64,-1.57,0.01,-0.01,-0.03,-0.91
5620,0.07,9.58,-1.58,0.01,-0.02,-0.03,-0.67
5640,0.05,9.57,-1.55,0.01,-0.02,-0.03,-0.67
5660,0.06,9.60,-1.47,0.01,-0.02,-0.04,-0.67
5680,0.07,9.64,-1.48,0.01,-0.01,-0.03,-0.96
5700,0.06,9.62,-1.64,0.01,0.00,-0.03,-0.96
5720,-0.01,9.65,-1.65,0.01,-0.00,-0.03,-0.65
5740,-0.02,9.54,-1.53,0.01,-0.01,-0.03,-0.65
5760,0.08,9.66,-1.56,0.01,-0.02,-0.02,-0.65
5780,0.11,9.60,-1.48,0.01,-0.01,-0.03,-0.65
5800,0.08,9.66,-1.54,0.01,-0.01,-0.03,-0.65
5820,0.10,9.62,-1.65,0.01,-0.01,-0.04,-0.86
5840,0.11,9.61,-1.51,0.02,-0.01,-0.03,-0.86
5860,0.10,9.67,-1.68,0.01,-0.02,-0.03,-0.86
5880,-0.06,9.63,-1.65,0.01,-0.02,-0.03,-0.45
5900,0.02,9.63,-1.58,0.01,-0.03,-0.02,-0.45
5920,0.07,9.66,-1.64,0.01,-0.02,-0.03,-0.75
5940,0.08,9.60,-1.60,0.01,-0.03,-0.03,-0.75
5960,0.06,9.55,-1.54,0.01,-0.03,-0.03,-0.75
5980,0.05,9.62,-1.56,0.01,-0.03,-0.03,-0.75
6000,0.14,9.57,-1.56,0.02,-0.02,-0.03,-0.75
6020,0.02,9.64,-1.57,0.01,-0.03,-0.03,-0.84
6040,0.09,9.60,-1.52,0.01,-0.03,-0.03,-0.84
6060,0.07,9.54,-1.54,0.02,-0.03,-0.04,-0.84
6080,0.03,9.70,-1.56,0.02,-0.02,-0.04,-0.82
6100,0.03,9.64,-1.67,0.01,-0.02,-0.03,-0.82
6120,0.09,9.67,-1.62,0.01,-0.03,-0.03,-0.87
6140,0.02,9.56,-1.50,0.01,-0.02,-0.04,-0.87
6160,0.05,9.65,-1.54,0.01,-0.02,-0.04,-0.87
6180,0.01,9.62,-1.64,0.01,-0.01,-0.04,-1.01
6200,0.08,9.56,-1.57,0.01,-0.02,-0.03,-1.01
6220,0.04,9.63,-1.62,0.02,-0.02,-0.04,-1.01
6240,0.06,9.64,-1.56,0.01,-0.02,-0.03,-1.01
6260,0.03,9.63,-1.49,0.01,-0.03,-0.03,-1.01
6280,0.04,9.62,-1.53,0.01,-0.04,-0.03,-0.75
6300,0.14,9.62,-1.55,0.01,-0.02,-0.03,-0.75
6320,0.05,9.62,-1.60,0.02,-0.01,-0.04,-0.78
6340,0.02,9.68,-1.61,0.01,-0.02,-0.04,-0.78
6360,0.03,9.61,-1.50,0.01,-0.01,-0.04,-0.78
6380,0.11,9.63,-1.62,0.01,-0.01,-0.04,-1.00
6400,0.06,9.61,-1.53,0.01,-0.00,-0.03,-1.00
6420,-0.04,9.61,-1.55,0.01,-0.00,-0.04,-1.00
6440,-0.05,9.59,-1.57,0.01,-0.01,-0.03,-1.00
6460,0.07,9.65,-1.52,0.01,-0.02,-0.03,-1.00
6480,0.12,9.66,-1.53,0.01,-0.01,-0.03,-0.97
6500,0.04,9.61,-1.57,0.01,0.00,-0.04,-0.97
6520,0.04,9.64,-1.65,0.01,0.00,-0.04,-0.88
6540,0.05,9.61,-1.58,0.01,-0.01,-0.04,-0.88
6560,0.05,9.57,-1.54,0.01,-0.02,-0.04,-0.88
6580,0.08,9.57,-1.58,0.02,-0.02,-0.04,-0.70
6600,-0.03,9.66,-1.47,0.01,-0.01,-0.05,-0.70
6620,-0.10,9.62,-1.62,0.01,-0.01,-0.04,-0.70
6640,-0.11,9.67,-1.61,0.01,-0.02,-0.03,-0.70
6660,-0.08,9.63,-1.52,-0.00,-0.02,-0.02,-0.70
6680,0.02,9.68,-1.61,-0.01,-0.02,-0.02,-0.81
6700,0.05,9.67,-1.64,-0.00,-0.02,-0.02,-0.81
6720,0.00,9.62,-1.57,0.01,-0.01,-0.02,-0.86
6740,0.08,9.67,-1.62,0.00,-0.01,-0.02,-0.86
6760,0.08,9.61,-1.58,0.01,-0.01,-0.03,-0.86
6780,0.11,9.63,-1.54,0.00,-0.00,-0.04,-0.62
6800,-0.01,9.71,-1.52,0.00,-0.01,-0.04,-0.62
6820,-0.03,9.60,-1.57,0.00,-0.03,-0.04,-0.62
6840,0.12,9.55,-1.46,0.00,-0.02,-0.04,-0.62
6860,0.02,9.71,-1.50,0.00,-0.02,-0.04,-0.62
6880,0.02,9.68,-1.39,0.01,-0.02,-0.04,-0.64
6900,-0.01,9.65,-1.40,0.01,-0.02,-0.04,-0.64
6920,0.00,9.60,-1.43,0.02,-0.03,-0.04,-0.82
6940,-0.06,9.62,-1.57,0.01,-0.04,-0.03,-0.82
6960,-0.06,9.57,-1.46,0.01,-0.04,-0.03,-0.82
6980,0.00,9.64,-1.58,0.01,-0.04,-0.03,-0.82
7000,0.02,9.68,-1.53,0.02,-0.03,-0.03,-0.82
7020,0.11,9.60,-1.58,0.02,-0.03,-0.03,-0.82
7040,0.01,9.60,-1.57,0.03,-0.04,-0.03,-0.82
7060,0.06,9.60,-1.51,0.02,-0.03,-0.03,-0.82
7080,0.06,9.66,-1.58,0.02,-0.02,-0.04,-0.72
7100,-0.04,9.68,-1.43,0.02,-0.02,-0.04,-0.72
7120,-0.11,9.65,-1.54,0.02,-0.02,-0.04,-0.59
7140,0.03,9.59,-1.53,0.02,-0.03,-0.03,-0.59
7160,0.05,9.62,-1.56,0.02,-0.03,-0.03,-0.59
7180,-0.05,9.65,-1.53,0.02,-0.02,-0.04,-0.92
7200,0.05,9.64,-1.55,0.02,-0.01,-0.03,-0.92
7220,-0.06,9.60,-1.51,0.02,-0.01,-0.04,-0.67
7240,0.09,9.60,-1.62,0.02,-0.02,-0.04,-0.67
7260,-0.19,9.65,-1.45,0.02,-0.03,-0.03,-0.67
7280,0.03,9.69,-1.43,0.02,-0.02,-0.03,-0.67
7300,0.06,9.62,-1.56,0.03,-0.01,-0.03,-0.67
7320,0.07,9.73,-1.68,0.01,-0.01,-0.03,-1.08
7340,-0.02,9.66,-1.63,0.02,-0.03,-0.03,-1.08
7360,0.06,9.58,-1.56,0.01,-0.03,-0.03,-1.08
7380,0.11,9.64,-1.60,0.02,-0.03,-0.04,-1.06
7400,0.02,9.59,-1.62,0.01,-0.02,-0.04,-1.06
7420,0.11,9.68,-1.59,0.01,-0.02,-0.04,-0.74
7440,-0.04,9.59,-1.52,0.01,-0.03,-0.05,-0.74
7460,-0.09,9.60,-1.53,0.01,-0.04,-0.04,-0.74
7480,-0.05,9.62,-1.67,0.00,-0.05,-0.04,-0.74
7500,0.06,9.64,-1.59,-0.00,-0.05,-0.04,-0.74
7520,0.03,9.67,-1.58,0.00,-0.04,-0.04,-0.70
