timestamp,aX,aY,aZ,gX,gY,gZ,xP
6200,0.24,7.38,-1.35,0.05,-0.28,-0.83,-2.48
6220,-0.34,7.40,-1.56,0.08,-0.48,-1.05,-2.48
6240,-1.33,7.63,-1.90,0.11,-0.75,-1.30,-2.48
6260,-1.84,7.27,-1.54,0.03,-1.27,-1.58,-2.48
6280,-0.76,6.95,-0.45,-0.09,-1.55,-1.71,-2.48
6300,2.35,2.44,-15.90,0.20,0.41,-1.91,-2.33
6320,-8.09,0.51,-16.34,1.75,0.41,-3.95,-2.33
6340,16.90,19.61,0.68,0.69,-0.38,-2.54,-2.33
6360,2.24,11.52,-8.13,1.11,1.49,-2.91,-2.49
6380,-4.80,13.76,-2.50,0.96,0.97,-2.08,-2.49
6400,0.14,14.01,-5.68,1.02,0.96,-1.43,-2.36
6420,0.50,19.61,-3.79,0.67,0.59,-1.48,-2.36
6440,-2.40,10.77,-4.00,0.83,-0.16,-1.66,-2.36
6460,-6.91,8.78,-5.49,0.62,-0.30,-1.06,-2.36
6480,-5.00,8.02,-6.50,0.28,-0.41,-0.44,-2.36
6500,-4.01,8.62,-5.53,0.07,-0.42,0.04,-2.38
6520,-1.64,9.20,-4.87,0.02,-0.44,0.13,-2.38
6540,-1.82,8.84,-4.79,-0.04,-0.29,0.12,-2.38
6560,-0.53,9.53,-4.35,-0.08,-0.31,0.05,-2.30
6580,-0.37,9.44,-3.82,-0.02,-0.29,-0.15,-2.30
6600,-0.74,8.55,-3.39,0.03,-0.40,-0.28,-2.27
6620,-1.23,7.65,-3.75,0.08,-0.38,-0.40,-2.27
6640,-2.16,7.43,-3.91,0.12,-0.44,-0.44,-2.27
6660,-0.48,7.81,-3.69,0.21,-0.51,-0.56,-2.27
6680,-0.11,7.73,-3.53,0.30,-0.36,-0.80,-2.27
6700,-2.12,7.36,-3.63,0.34,-0.18,-0.97,-2.32
6720,-2.31,7.48,-3.85,0.35,-0.17,-1.10,-2.32
6740,-1.72,7.86,-4.06,0.36,-0.24,-1.24,-2.32
6760,-2.35,7.87,-4.61,0.40,-0.25,-1.42,-2.20
6780,-0.80,9.40,-4.35,0.41,-0.41,-1.57,-2.20
6800,-3.92,9.02,-4.78,0.39,-0.48,-1.75,-2.21
6820,-2.95,10.31,-4.40,0.36,-0.80,-1.73,-2.21
6840,-4.08,7.36,-5.16,0.39,-0.93,-1.90,-2.21
6860,-4.83,6.71,-3.92,0.34,-0.92,-1.81,-2.21
6880,-5.24,6.53,-4.45,0.32,-0.86,-1.83,-2.21
6900,-4.89,6.78,-4.56,0.30,-0.82,-1.92,-2.17
6920,-5.56,7.36,-4.69,0.23,-0.94,-1.95,-2.17
6940,-4.78,8.00,-5.27,0.23,-0.94,-2.08,-2.17
6960,-4.87,10.35,-5.80,0.17,-0.96,-2.22,-2.22
6980,-5.49,11.73,-5.86,0.06,-0.86,-2.39,-2.22
7000,-4.42,15.55,-6.68,-0.06,-0.74,-2.57,-2.22
7020,-4.81,15.45,-6.41,-0.14,-0.54,-2.63,-2.22
7040,-4.36,12.21,-7.68,-0.41,-0.01,-2.43,-2.22
7060,-5.61,6.91,-7.92,-0.68,0.39,-1.93,-2.22
7080,-4.30,0.13,-6.09,-0.64,0.63,-1.13,-2.22
7100,-0.61,0.59,-3.52,-1.04,0.73,-0.05,-2.12
7120,-1.52,-2.30,0.45,-1.69,0.54,0.95,-2.12
7140,-1.84,-0.54,-2.44,-1.45,0.97,2.01,-2.12
7160,0.99,4.07,-2.04,-1.46,1.33,2.92,-2.17
7180,-2.19,3.76,-2.16,-1.18,0.93,3.27,-2.17
7200,-4.26,3.84,-3.35,-1.01,0.57,3.81,-2.12
7220,-4.71,5.42,-2.09,-0.94,0.15,4.24,-2.12
7240,-3.87,6.32,-1.79,-0.69,-0.08,4.37,-2.12
7260,-4.55,6.72,-1.47,-0.43,0.10,4.37,-2.12
7280,-4.75,7.92,-1.29,-0.30,0.23,4.37,-2.12
7300,-4.74,9.40,-1.85,-0.28,0.38,4.37,-2.12
7320,-4.61,10.18,-2.98,-0.24,0.72,4.37,-2.12
7340,-5.29,11.53,-3.72,-0.36,1.09,4.30,-2.12
7360,-6.00,13.14,-3.51,-0.70,0.98,3.86,-2.21
7380,-5.43,12.86,-3.25,-0.94,0.75,3.35,-2.21
7400,-4.42,11.95,-3.18,-0.94,0.52,2.79,-2.17
7420,-3.33,10.85,-3.20,-0.80,0.23,2.26,-2.17
7440,-2.97,10.15,-2.73,-0.53,-0.03,1.67,-2.17
7460,-3.02,9.54,-2.39,-0.26,-0.42,1.18,-2.12
7480,-3.16,9.02,-1.98,-0.16,-0.82,0.86,-2.12
7500,-2.09,8.64,-1.75,-0.13,-1.23,0.59,-2.12
7520,-0.09,7.70,-1.59,-0.17,-1.34,0.33,-2.12
7540,1.68,7.40,-1.03,-0.18,-1.19,-0.08,-2.12
7560,1.60,7.38,-0.86,-0.20,-0.89,-0.59,-1.97
7580,0.11,7.53,-0.97,-0.22,-0.65,-1.10,-1.97
7600,-1.24,7.09,-0.31,-0.16,-0.55,-1.57,-2.01
7620,-3.22,6.43,-0.41,-0.04,-0.46,-1.66,-2.01
7640,-6.00,6.34,0.49,-0.27,0.40,-2.41,-2.01
7660,3.46,19.61,-8.75,0.78,1.27,-3.22,-1.86
7680,14.14,10.42,-9.54,1.28,0.14,-2.29,-1.86
7700,-0.53,9.84,-3.01,1.07,0.30,-1.80,-1.86
7720,-0.78,13.86,-3.75,0.88,0.83,-1.44,-1.86
7740,7.83,19.61,-2.94,0.52,0.94,-1.32,-1.86
7760,2.24,15.17,-2.10,1.01,0.63,-2.11,-1.87
7780,-10.03,6.73,-4.49,0.80,0.34,-1.65,-1.87
7800,-6.72,7.19,-7.73,0.33,-0.10,-0.69,-1.90
