timestamp,aX,aY,aZ,gX,gY,gZ,xP
3660,1.03,9.64,-1.56,0.01,-0.01,-0.01,-1.29
3680,1.14,9.56,-1.54,0.01,-0.01,-0.01,-1.29
3700,1.03,9.60,-1.54,0.01,-0.01,-0.01,-1.10
3720,1.05,9.58,-1.66,0.01,-0.02,-0.01,-1.10
3740,1.13,9.58,-1.53,0.02,-0.01,-0.01,-1.10
3760,1.14,9.59,-1.63,0.02,-0.00,-0.02,-1.21
3780,1.13,9.56,-1.62,0.02,-0.00,-0.03,-1.21
3800,1.05,9.60,-1.67,0.01,-0.01,-0.03,-1.21
3820,1.06,9.62,-1.59,0.01,-0.01,-0.03,-1.21
3840,1.11,9.61,-1.58,0.02,-0.01,-0.03,-1.21
3860,1.10,9.60,-1.56,0.01,-0.01,-0.03,-1.12
3880,1.03,9.56,-1.51,0.01,-0.01,-0.02,-1.12
3900,1.13,9.62,-1.66,0.01,-0.00,-0.03,-1.30
3920,1.12,9.61,-1.64,0.02,0.01,-0.02,-1.30
3940,1.09,9.60,-1.57,0.01,0.01,-0.03,-1.30
3960,0.98,9.56,-1.59,0.01,-0.00,-0.02,-1.41
3980,1.13,9.60,-1.40,0.02,-0.01,-0.02,-1.41
4000,1.13,9.67,-1.60,0.02,-0.01,-0.02,-1.41
4020,1.12,9.63,-1.55,0.02,-0.00,-0.03,-1.41
4040,1.12,9.62,-1.65,0.02,-0.00,-0.02,-1.41
4060,1.04,9.59,-1.64,0.02,-0.00,-0.02,-1.19
4080,1.04,9.53,-1.65,0.01,-0.01,-0.02,-1.19
4100,1.09,9.55,-1.60,0.01,-0.03,-0.02,-1.52
4120,1.19,9.57,-1.59,0.00,-0.02,-0.02,-1.52
4140,1.10,9.64,-1.60,0.00,-0.01,-0.02,-1.52
4160,1.11,9.63,-1.67,0.00,-0.01,-0.02,-1.27
4180,1.10,9.57,-1.56,0.00,-0.02,-0.03,-1.27
4200,1.15,9.54,-1.69,0.00,-0.02,-0.03,-1.27
4220,1.07,9.59,-1.61,0.00,-0.02,-0.03,-1.27
4240,1.16,9.59,-1.66,0.00,-0.02,-0.03,-1.27
4260,1.15,9.56,-1.57,0.01,-0.02,-0.03,-1.27
4280,1.21,9.65,-1.50,0.01,-0.01,-0.04,-1.27
4300,1.05,9.52,-1.58,0.02,-0.01,-0.04,-1.52
4320,1.08,9.60,-1.63,0.02,-0.02,-0.04,-1.52
4340,1.06,9.59,-1.54,0.02,-0.02,-0.04,-1.52
4360,1.10,9.61,-1.65,0.01,-0.02,-0.03,-1.27
4380,1.10,9.62,-1.53,0.02,-0.03,-0.03,-1.27
4400,1.01,9.62,-1.55,0.02,-0.03,-0.03,-1.27
4420,1.16,9.59,-1.49,0.02,-0.03,-0.03,-1.27
4440,1.14,9.60,-1.58,0.02,-0.03,-0.03,-1.27
4460,1.12,9.59,-1.47,0.02,-0.03,-0.03,-0.97
4480,1.05,9.56,-1.52,0.02,-0.03,-0.03,-0.97
4500,1.07,9.63,-1.61,0.03,-0.02,-0.03,-1.31
4520,1.08,9.56,-1.53,0.02,-0.02,-0.03,-1.31
4540,1.04,9.62,-1.60,0.02,-0.02,-0.03,-1.31
4560,1.04,9.60,-1.62,0.02,-0.03,-0.03,-1.19
4580,1.14,9.64,-1.54,0.02,-0.03,-0.02,-1.19
4600,1.16,9.57,-1.47,0.03,-0.02,-0.02,-1.65
4620,1.07,9.60,-1.52,0.03,-0.02,-0.02,-1.65
4640,1.10,9.60,-1.59,0.02,-0.02,-0.02,-1.65
4660,1.21,9.58,-1.56,0.03,-0.02,-0.02,-1.65
4680,1.15,9.57,-1.52,0.03,-0.01,-0.03,-1.65
4700,1.14,9.61,-1.54,0.03,-0.02,-0.02,-1.39
4720,1.21,9.56,-1.72,0.03,-0.01,-0.03,-1.39
4740,1.08,9.62,-1.59,0.03,-0.01,-0.03,-1.39
4760,1.15,9.57,-1.53,0.03,-0.01,-0.03,-1.10
4780,1.16,9.65,-1.66,0.03,-0.00,-0.03,-1.10
4800,1.04,9.64,-1.65,0.03,-0.00,-0.03,-1.46
4820,1.21,9.63,-1.63,0.03,-0.00,-0.03,-1.46
4840,1.11,9.66,-1.58,0.02,-0.01,-0.03,-1.46
4860,1.06,9.57,-1.62,0.02,-0.01,-0.03,-1.46
4880,1.11,9.58,-1.59,0.02,-0.01,-0.03,-1.46
4900,1.08,9.54,-1.57,0.03,-0.01,-0.03,-1.33
4920,1.13,9.59,-1.63,0.02,-0.00,-0.03,-1.33
4940,1.07,9.59,-1.61,0.02,-0.00,-0.03,-1.33
4960,1.14,9.56,-1.66,0.02,-0.01,-0.03,-1.15
4980,1.09,9.55,-1.69,0.02,-0.01,-0.02,-1.15
5000,1.10,9.61,-1.70,0.01,-0.01,-0.02,-1.15
5020,1.12,9.57,-1.62,0.02,-0.02,-0.01,-1.15
5040,1.13,9.58,-1.61,0.01,-0.02,-0.02,-1.15
5060,1.15,9.57,-1.70,0.02,-0.02,-0.02,-1.15
5080,1.15,9.58,-1.64,0.02,-0.01,-0.02,-1.15
5100,1.14,9.57,-1.66,0.02,-0.01,-0.03,-1.43
5120,1.16,9.59,-1.64,0.02,-0.01,-0.02,-1.43
5140,1.14,9.57,-1.56,0.01,-0.02,-0.02,-1.43
5160,1.17,9.55,-1.58,0.02,-0.02,-0.02,-1.48
5180,1.14,9.58,-1.64,0.01,-0.02,-0.03,-1.48
5200,1.18,9.59,-1.60,0.02,-0.02,-0.02,-1.24
5220,1.05,9.55,-1.69,0.02,-0.02,-0.03,-1.24
5240,1.11,9.55,-1.68,0.02,-0.02,-0.02,-1.24
5260,1.18,9.57,-1.59,0.01,-0.02,-0.02,-1.24
5280,1.19,9.58,-1.61,0.01,-0.02,-0.02,-1.24
5300,1.19,9.56,-1.59,0.01,-0.01,-0.02,-1.10
5320,1.20,9.62,-1.62,0.01,-0.02,-0.03,-1.10
5340,1.18,9.54,-1.58,0.02,-0.02,-0.03,-1.10
5360,1.12,9.62,-1.71,0.01,-0.01,-0.03,-1.15
5380,1.15,9.60,-1.64,0.02,-0.02,-0.03,-1.15
5400,1.16,9.54,-1.62,0.01,-0.02,-0.03,-1.04
5420,1.16,9.58,-1.74,0.02,-0.01,-0.03,-1.04
5440,1.20,9.61,-1.63,0.01,-0.01,-0.03,-1.04
5460,1.17,9.59,-1.67,0.01,-0.01,-0.03,-1.04
5480,1.18,9.55,-1.62,0.01,-0.02,-0.03,-1.04
5500,1.20,9.59,-1.64,0.01,-0.01,-0.03,-0.99
5520,1.19,9.58,-1.59,0.01,-0.01,-0.04,-0.99
5540,1.19,9.64,-1.75,0.02,-0.01,-0.04,-0.99
5560,1.06,9.59,-1.59,0.01,-0.02,-0.03,-1.18
5580,1.10,9.59,-1.69,0.01,-0.02,-0.03,-1.18
5600,1.16,9.56,-1.64,0.01,-0.02,-0.03,-1.10
5620,1.25,9.56,-1.61,0.01,-0.02,-0.04,-1.10
5640,1.11,9.59,-1.58,0.01,-0.02,-0.03,-1.10
5660,1.20,9.60,-1.62,0.01,-0.01,-0.04,-1.20
5680,1.18,9.57,-1.49,0.02,-0.01,-0.03,-1.20
5700,1.16,9.56,-1.68,0.01,-0.01,-0.03,-1.20
5720,1.19,9.55,-1.64,0.01,-0.01,-0.03,-1.20
5740,1.11,9.56,-1.62,0.01,-0.01,-0.03,-1.20
5760,1.18,9.56,-1.62,0.01,-0.02,-0.03,-1.04
5780,1.21,9.64,-1.65,0.01,-0.02,-0.02,-1.04
5800,1.20,9.56,-1.53,0.01,-0.02,-0.03,-1.54
5820,1.11,9.59,-1.68,0.02,-0.02,-0.03,-1.54
5840,1.16,9.58,-1.60,0.02,-0.02,-0.03,-1.54
5860,1.15,9.63,-1.66,0.02,-0.02,-0.03,-1.56
5880,1.16,9.58,-1.74,0.02,-0.01,-0.03,-1.56
5900,1.15,9.58,-1.64,0.02,-0.02,-0.03,-1.56
5920,1.21,9.59,-1.62,0.02,-0.01,-0.03,-1.56
5940,1.22,9.59,-1.52,0.01,-0.01,-0.03,-1.56
5960,1.20,9.57,-1.66,0.02,-0.02,-0.03,-1.33
5980,1.13,9.62,-1.67,0.02,-0.02,-0.03,-1.33
6000,1.17,9.56,-1.68,0.02,-0.01,-0.03,-1.30
6020,1.20,9.59,-1.61,0.02,-0.02,-0.03,-1.30
6040,1.21,9.52,-1.64,0.02,-0.02,-0.03,-1.30
6060,1.17,9.56,-1.70,0.02,-0.02,-0.03,-1.46
6080,1.23,9.59,-1.65,0.02,-0.02,-0.03,-1.46
6100,1.12,9.58,-1.58,0.02,-0.02,-0.03,-1.46
6120,1.11,9.62,-1.54,0.01,-0.02,-0.03,-1.46
6140,1.17,9.60,-1.62,0.01,-0.02,-0.03,-1.46
6160,1.21,9.60,-1.63,0.02,-0.02,-0.02,-1.47
6180,1.13,9.54,-1.56,0.02,-0.02,-0.03,-1.47
6200,1.14,9.56,-1.62,0.02,-0.01,-0.03,-1.30
6220,1.25,9.58,-1.66,0.01,-0.01,-0.03,-1.30
6240,1.16,9.57,-1.61,0.02,-0.01,-0.03,-1.30
6260,1.09,9.58,-1.65,0.02,-0.01,-0.03,-1.13
6280,1.19,9.61,-1.67,0.01,-0.02,-0.03,-1.13
6300,1.19,9.57,-1.59,0.01,-0.02,-0.03,-1.13
6320,1.17,9.63,-1.65,0.01,-0.02,-0.03,-1.13
6340,1.14,9.61,-1.62,0.01,-0.03,-0.03,-1.13
6360,1.21,9.58,-1.55,0.01,-0.03,-0.02,-1.40
6380,1.17,9.58,-1.62,0.00,-0.02,-0.02,-1.40
6400,1.23,9.59,-1.68,0.01,-0.02,-0.04,-1.32
6420,1.16,9.60,-1.62,0.02,-0.01,-0.04,-1.32
6440,1.11,9.58,-1.59,0.02,-0.01,-0.03,-1.32
6460,1.11,9.61,-1.64,0.01,-0.01,-0.02,-1.46
6480,1.20,9.66,-1.77,0.01,-0.03,-0.02,-1.46
6500,1.23,9.54,-1.65,0.01,-0.02,-0.02,-1.46
6520,1.19,9.62,-1.67,0.02,-0.01,-0.03,-1.46
6540,1.16,9.55,-1.58,0.02,-0.01,-0.02,-1.46
6560,1.10,9.61,-1.64,0.02,-0.01,-0.03,-1.28
6580,1.23,9.60,-1.70,0.01,-0.01,-0.03,-1.28
6600,1.20,9.57,-1.66,0.02,-0.02,-0.03,-1.40
6620,1.19,9.58,-1.68,0.02,-0.01,-0.03,-1.40
6640,1.19,9.59,-1.65,0.02,-0.02,-0.03,-1.40
6660,1.18,9.54,-1.72,0.02,-0.01,-0.03,-1.68
6680,1.13,9.61,-1.59,0.02,-0.02,-0.03,-1.68
6700,1.06,9.59,-1.69,0.02,-0.01,-0.03,-1.56
6720,1.15,9.59,-1.67,0.02,-0.02,-0.03,-1.56
6740,1.22,9.58,-1.64,0.01,-0.02,-0.03,-1.56
6760,1.22,9.60,-1.62,0.01,-0.02,-0.04,-1.56
6780,1.20,9.65,-1.66,0.02,-0.01,-0.04,-1.56
6800,1.17,9.59,-1.62,0.02,-0.01,-0.03,-1.36
6820,1.14,9.55,-1.71,0.01,-0.01,-0.04,-1.36
6840,1.16,9.60,-1.70,0.02,-0.01,-0.03,-1.36
6860,1.12,9.57,-1.69,0.02,-0.01,-0.03,-1.51
6880,1.20,9.52,-1.56,0.02,-0.01,-0.04,-1.51
6900,1.19,9.56,-1.64,0.02,-0.01,-0.04,-1.55
6920,1.18,9.53,-1.68,0.02,-0.01,-0.04,-1.55
6940,1.10,9.54,-1.65,0.02,-0.01,-0.04,-1.55
6960,1.10,9.67,-1.62,0.02,-0.01,-0.04,-1.55
6980,1.22,9.58,-1.58,0.02,-0.02,-0.04,-1.55
7000,1.11,9.55,-1.64,0.01,-0.02,-0.04,-1.61
7020,1.18,9.62,-1.65,0.02,-0.02,-0.04,-1.61
7040,1.22,9.57,-1.64,0.01,-0.02,-0.03,-1.61
7060,1.09,9.61,-1.60,0.02,-0.02,-0.03,-1.49
7080,1.16,9.54,-1.64,0.01,-0.02,-0.03,-1.49
7100,1.18,9.56,-1.70,0.01,-0.02,-0.03,-1.32
7120,1.19,9.58,-1.65,0.02,-0.01,-0.03,-1.32
7140,1.16,9.56,-1.68,0.02,-0.02,-0.03,-1.32
7160,1.18,9.67,-1.65,0.02,-0.02,-0.03,-1.32
7180,1.16,9.63,-1.59,0.02,-0.02,-0.03,-1.32
7200,1.09,9.61,-1.74,0.01,-0.02,-0.03,-1.70
7220,1.20,9.67,-1.62,0.02,-0.02,-0.03,-1.70
