timestamp,aX,aY,aZ,gX,gY,gZ,xP
7820,-9.72,11.20,-15.96,0.29,1.16,-2.06,-4.12
7840,17.59,19.61,-0.46,-0.08,0.53,-2.11,-4.12
7860,-9.58,3.37,-1.99,-0.03,0.89,-3.21,-4.01
7880,-13.61,9.18,-3.72,-0.00,-0.46,-2.01,-4.01
7900,-12.07,2.60,-1.79,0.20,-1.12,-0.99,-4.01
7920,-8.63,7.34,-3.86,-0.06,-0.30,0.22,-3.82
7940,-0.58,10.72,-4.68,-0.09,-0.22,0.24,-3.82
7960,-0.92,10.80,-4.19,-0.07,-0.06,-0.05,-3.97
7980,-3.17,8.98,-2.87,-0.08,0.10,-0.16,-3.97
8000,-4.25,8.55,-2.95,-0.05,-0.20,-0.09,-3.97
8020,-2.94,8.53,-3.74,-0.06,-0.46,0.00,-3.97
8040,-0.78,8.59,-4.22,-0.09,-0.51,-0.14,-3.97
8060,-0.35,7.96,-3.85,-0.14,-0.38,-0.42,-3.87
8080,-1.17,7.85,-3.52,-0.18,-0.19,-0.62,-3.87
8100,-1.64,8.64,-3.01,-0.19,-0.11,-0.84,-3.87
8120,-1.88,8.28,-2.70,-0.17,-0.20,-1.02,-3.95
8140,-3.19,8.33,-2.70,-0.16,-0.29,-1.19,-3.95
8160,-4.12,8.50,-2.23,-0.12,-0.53,-1.23,-3.81
8180,-3.54,8.44,-2.52,-0.08,-0.72,-1.32,-3.81
8200,-2.93,9.63,-3.09,-0.06,-1.03,-1.50,-3.81
8220,-3.78,8.80,-4.07,-0.09,-1.05,-1.72,-3.81
8240,-4.16,6.80,-3.40,-0.13,-1.10,-1.76,-3.81
8260,-5.85,10.69,-3.16,-0.18,-1.29,-1.76,-3.98
8280,-1.00,13.42,-3.55,-0.27,-1.37,-2.12,-3.98
8300,-6.93,12.28,-2.55,-0.33,-1.30,-2.48,-3.98
8320,-3.27,9.77,-1.83,-0.45,-1.51,-2.59,-4.11
8340,-7.84,12.38,-1.88,-0.48,-1.71,-2.66,-4.11
8360,-0.01,14.87,-4.38,-0.77,-1.58,-2.79,-3.98
8380,-5.90,10.89,-3.74,-0.94,-1.10,-2.77,-3.98
8400,-3.91,8.36,-4.99,-0.96,-1.04,-2.46,-3.98
8420,-5.03,4.07,-4.22,-0.79,-0.70,-2.31,-3.98
8440,-8.04,2.14,-3.69,-0.72,-0.16,-2.15,-3.98
8460,-10.10,1.54,-4.96,-0.85,0.92,-1.94,-3.93
8480,-10.46,-0.35,-3.01,-1.00,1.05,-1.13,-3.93
8500,-3.46,0.51,-0.62,-1.10,0.14,0.38,-3.93
8520,2.11,-4.60,5.03,-0.79,-1.04,1.92,-4.00
8540,0.91,0.88,-1.79,-0.18,0.09,2.67,-4.00
8560,0.52,1.62,-0.95,0.29,0.28,3.57,-3.89
8580,-4.60,3.58,-1.32,0.85,-0.55,4.09,-3.89
8600,-4.31,6.15,-0.60,1.10,-1.26,4.37,-3.89
8620,-3.77,7.21,1.75,1.51,-1.49,4.37,-3.89
8640,-3.61,8.59,1.65,1.92,-0.76,4.37,-3.89
8660,-0.25,10.52,1.38,1.99,0.24,4.37,-4.09
8680,-1.13,11.93,0.61,1.91,1.57,4.02,-4.09
8700,-4.97,11.20,0.12,1.83,2.94,3.55,-4.09
8720,-7.51,12.62,-1.76,1.54,3.15,3.22,-4.16
8740,-8.89,12.94,-1.83,1.12,2.50,3.15,-4.16
8760,-9.25,12.54,-1.81,0.73,1.28,3.04,-4.03
8780,-6.18,11.48,-2.15,0.38,0.37,2.85,-4.03
8800,-2.35,10.37,-2.55,0.26,0.23,2.53,-4.03
8820,-0.88,9.72,-2.56,0.32,0.66,2.13,-3.89
8840,-1.10,9.66,-2.02,0.43,1.05,1.77,-3.89
8860,-1.66,9.52,-1.64,0.45,1.24,1.51,-3.89
8880,-1.46,9.33,-1.64,0.38,1.15,1.34,-3.89
8900,-2.24,9.81,-1.38,0.22,0.77,1.02,-3.89
8920,-2.35,9.39,-1.30,0.09,0.33,0.71,-3.85
8940,-1.28,8.32,-2.02,0.08,-0.10,0.47,-3.85
8960,0.17,7.90,-1.76,0.10,-0.37,0.25,-3.84
8980,0.51,8.38,-1.70,0.10,-0.56,-0.11,-3.84
9000,0.53,7.35,-1.84,0.10,-0.63,-0.42,-3.84
9020,0.25,7.43,-2.20,0.06,-0.59,-0.73,-3.67
9040,-0.63,8.70,-1.75,0.05,-0.89,-0.95,-3.67
9060,0.58,8.84,-1.22,-0.17,-0.85,-1.01,-3.67
9080,-6.83,-1.21,2.39,0.72,-1.35,-1.72,-3.67
9100,-15.08,8.81,-10.78,-0.21,0.42,-3.68,-3.67
9120,10.55,19.61,-7.27,0.29,-1.56,-2.41,-3.91
9140,19.61,5.32,-10.44,0.46,-0.21,-2.10,-3.91
9160,5.66,10.54,-9.71,-0.02,1.47,-2.61,-3.70
9180,-9.37,14.35,-8.01,0.06,1.38,-2.22,-3.70
9200,2.80,17.24,-6.44,-0.07,0.23,-1.47,-3.70
9220,2.59,18.67,1.28,0.09,0.93,-2.56,-3.67
9240,-12.90,5.76,-2.92,0.02,0.55,-1.94,-3.67
9260,-8.92,9.09,-1.59,-0.01,-0.79,-0.72,-3.67
9280,-5.01,7.41,-1.76,0.16,-0.86,-0.31,-3.67
9300,-5.12,9.20,-2.91,0.24,-0.49,0.08,-3.67
9320,-3.99,9.17,-3.74,0.26,-0.62,0.30,-3.73
9340,-1.83,8.96,-4.49,0.21,-0.51,0.32,-3.73
9360,-1.80,8.94,-4.38,0.11,-0.21,0.25,-3.73
9380,-2.91,8.87,-4.36,0.05,-0.33,0.27,-3.73
9400,-1.49,8.61,-4.94,0.01,-0.41,0.26,-3.73
9420,-0.91,8.68,-4.63,-0.04,-0.37,0.15,-3.89
9440,-0.48,8.15,-4.14,-0.11,-0.18,0.06,-3.89
9460,-1.09,8.04,-3.30,-0.09,0.05,-0.11,-3.89
9480,-1.83,8.42,-3.11,-0.08,0.07,-0.20,-3.89
9500,-1.26,8.56,-3.49,-0.04,0.02,-0.28,-3.89
9520,-2.37,9.30,-3.11,-0.06,-0.01,-0.37,-3.82
9540,-1.89,9.72,-3.47,-0.07,-0.20,-0.39,-3.82
9560,-2.24,9.39,-3.45,-0.07,-0.32,-0.49,-3.78
9580,-2.13,9.37,-3.31,-0.09,-0.49,-0.56,-3.78
9600,-2.33,9.47,-4.07,-0.12,-0.49,-0.63,-3.78
9620,-2.44,9.15,-4.10,-0.19,-0.41,-0.64,-3.62
9640,-2.73,9.25,-3.79,-0.25,-0.38,-0.65,-3.62
9660,-3.35,9.62,-3.45,-0.27,-0.40,-0.64,-3.62
9680,-3.40,10.25,-3.38,-0.31,-0.48,-0.63,-3.62
9700,-2.96,10.28,-3.50,-0.36,-0.62,-0.65,-3.62
9720,-1.37,10.87,-4.01,-0.42,-0.67,-0.75,-3.66
9740,-1.68,10.57,-3.87,-0.42,-0.68,-0.91,-3.66
9760,-1.77,10.43,-3.23,-0.41,-0.80,-1.08,-3.72
9780,-1.66,10.08,-2.81,-0.34,-0.94,-1.22,-3.72
