timestamp,aX,aY,aZ,gX,gY,gZ,xP
7140,-1.37,8.94,-3.74,-0.08,0.00,-0.48,-5.45
7160,-0.90,8.74,-3.76,-0.09,-0.11,-0.59,-5.45
7180,-1.29,8.54,-3.71,-0.09,-0.15,-0.71,-5.48
7200,-2.43,8.82,-3.57,-0.13,-0.23,-0.75,-5.48
7220,-2.03,8.83,-3.34,-0.13,-0.38,-0.80,-5.33
7240,-0.83,8.65,-3.54,-0.13,-0.44,-0.92,-5.33
7260,-1.06,8.69,-3.91,-0.14,-0.45,-1.10,-5.33
7280,-3.40,7.92,-4.14,-0.15,-0.31,-1.16,-5.45
7300,-3.59,9.23,-3.17,-0.17,-0.26,-1.06,-5.45
7320,-2.84,8.92,-2.86,-0.16,-0.35,-1.00,-5.45
7340,-1.66,8.46,-3.50,-0.15,-0.41,-1.17,-5.45
7360,-4.53,8.37,-2.92,-0.15,-0.53,-1.26,-5.45
7380,-4.15,8.06,-2.91,-0.15,-0.71,-1.22,-5.14
7400,-5.15,7.59,-3.07,-0.16,-0.69,-1.16,-5.14
7420,-3.24,8.22,-3.58,-0.20,-0.72,-1.20,-5.29
7440,-4.67,8.28,-3.71,-0.24,-0.72,-1.32,-5.29
7460,-2.93,8.77,-3.78,-0.33,-0.80,-1.35,-5.29
7480,-6.40,7.98,-3.22,-0.37,-0.65,-1.48,-5.56
7500,-4.54,10.84,-3.04,-0.43,-0.87,-1.45,-5.56
7520,-5.90,8.33,-2.47,-0.46,-0.83,-1.64,-5.56
7540,-6.52,10.48,-2.47,-0.49,-1.14,-1.59,-5.56
7560,-5.09,11.12,-2.05,-0.51,-1.36,-1.79,-5.56
7580,-6.93,14.52,-2.34,-0.51,-1.64,-1.95,-5.47
7600,-0.69,15.36,-3.06,-0.70,-1.77,-2.20,-5.47
7620,-5.27,7.64,-1.37,-0.83,-0.92,-2.31,-5.81
7640,-7.32,6.49,-2.44,-0.92,-0.91,-1.92,-5.81
7660,-5.13,4.54,-2.49,-0.89,-0.82,-1.72,-5.81
7680,-5.98,3.67,-1.93,-0.86,-0.40,-1.68,-5.93
7700,-9.14,3.01,-1.53,-0.84,0.06,-1.71,-5.93
7720,-12.22,2.18,-1.55,-0.85,0.22,-1.52,-5.93
7740,-11.49,1.20,-1.95,-0.85,0.04,-1.27,-5.93
7760,-9.54,1.20,-2.82,-0.82,0.07,-0.84,-5.93
7780,-5.41,0.31,-0.98,-0.74,0.02,-0.33,-5.62
7800,-2.09,2.05,0.26,-0.69,-0.22,0.51,-5.62
7820,-3.24,3.40,0.01,-0.45,0.03,1.09,-5.63
7840,-2.17,2.79,0.26,-0.16,0.14,1.56,-5.63
