Time(ms),accX,accY,accZ,gyX,gyY,gyZ,Pressure
7840,-3.92,0.96,-0.03,1.13,-0.16,0.58,0.09
7860,-3.02,0.85,0.98,1.21,-0.51,1.05,0.09
7880,2.64,2.33,-0.92,1.61,0.76,1.53,0.19
7900,0.27,2.04,-1.13,2.02,1.61,1.63,0.19
7920,-2.75,3.48,-0.48,2.28,1.61,2.01,0.13
7940,-3.9,4.91,0.52,2.32,1.0,2.42,0.13
7960,-3.59,5.01,0.89,2.31,0.42,2.76,0.13
7980,-3.44,4.85,0.91,2.4,0.09,2.92,0.13
8000,-3.38,5.43,1.79,2.48,-0.19,3.04,0.13
8020,-4.63,6.5,1.31,2.65,-0.29,3.09,0.02
8040,-4.55,7.72,1.22,2.56,-0.41,3.21,0.02
8060,-3.63,8.6,2.51,2.32,-0.44,3.22,0.02
8080,-4.61,10.37,-0.59,2.3,-0.07,2.9,0.17
8100,-4.47,11.77,-1.51,1.83,0.21,2.67,0.17
8120,-2.6,10.75,0.37,1.4,0.28,2.39,0.15
8140,-2.32,11.35,-0.13,1.23,0.6,2.11,0.15
8160,-2.08,11.49,-1.32,0.94,1.25,1.91,0.15
8180,-1.45,10.11,-1.15,0.68,1.6,1.69,0.23
8200,-1.4,10.28,-1.31,0.58,1.61,1.39,0.23
8220,0.12,11.86,-2.64,0.39,1.6,1.16,0.23
8240,1.23,11.78,-3.09,0.13,1.77,1.08,0.23
8260,0.68,9.84,-2.57,-0.04,1.85,0.84,0.23
8280,-0.02,9.01,-2.32,-0.04,1.66,0.59,0.56
8300,0.49,9.23,-2.62,-0.06,1.43,0.39,0.56
8320,-0.3,9.18,-2.62,-0.06,1.19,0.27,0.01
8340,0.04,9.56,-3.53,-0.07,1.13,0.16,0.01
8360,1.51,9.28,-3.68,-0.14,0.99,-0.08,0.01
8380,1.06,8.64,-3.59,-0.17,0.61,-0.3,0.34
8400,-0.31,7.65,-2.81,-0.13,0.29,-0.37,0.34
8420,-1.1,7.65,-2.48,0.13,-0.22,-0.31,0.34
8440,-1.14,8.22,-3.27,0.19,-0.72,-0.18,0.34
8460,-2.8,8.8,-3.16,0.24,-1.71,-0.22,0.34
8480,-3.58,8.7,-3.06,0.14,-2.77,-0.18,0.2
8500,-3.38,9.1,-1.7,0.11,-3.45,-0.32,0.2
8520,-7.54,9.54,2.14,-0.39,-4.37,-0.66,0.61
8540,6.17,12.68,-4.46,-0.85,0.15,-2.3,0.61
8560,10.09,12.1,-9.03,0.07,-0.62,-1.42,0.61
8580,8.29,9.68,-9.84,0.1,0.16,-1.24,0.27
8600,5.23,10.24,-9.43,0.72,-0.02,-1.99,0.27
8620,-9.42,10.05,-0.69,-0.05,0.93,-1.56,0.27
8640,0.66,13.24,-1.12,-0.22,0.02,-1.03,0.27
8660,5.74,19.61,-14.81,0.2,0.95,-1.55,0.27
8680,-0.45,6.67,5.94,-0.75,-0.69,-1.36,0.39
8700,-5.32,1.4,-3.11,-0.09,0.9,-1.54,0.39
8720,-10.61,12.83,-4.11,-0.19,0.03,-0.81,0.43
8740,-4.99,8.61,-3.23,-0.23,-0.46,-0.33,0.43
8760,-1.61,8.85,-3.22,-0.19,-0.12,-0.27,0.43
8780,-3.75,10.04,-3.39,-0.25,0.34,-0.29,0.44
8800,-4.05,8.71,-2.74,-0.27,0.13,-0.13,0.44
8820,-1.93,8.94,-1.89,-0.16,-0.08,-0.01,0.44
8840,-2.66,8.78,-3.11,-0.12,0.18,-0.02,0.44
8860,-3.16,9.0,-3.37,-0.13,0.09,0.06,0.44
8880,-1.97,8.77,-3.52,-0.15,-0.0,0.07,0.64
8900,-2.05,9.33,-3.04,-0.18,-0.08,0.01,0.64
8920,-1.8,8.72,-3.07,-0.14,-0.05,-0.03,0.36
8940,-1.45,8.77,-3.21,-0.16,-0.1,-0.05,0.36
8960,-1.81,8.77,-3.03,-0.16,-0.13,-0.13,0.36
8980,-0.81,9.0,-3.04,-0.18,-0.16,-0.19,0.34
9000,-1.03,8.93,-3.31,-0.2,-0.05,-0.34,0.34
9020,-1.24,9.0,-3.67,-0.25,-0.22,-0.48,0.34
9040,-0.78,8.38,-3.31,-0.29,-0.24,-0.6,0.34
9060,-2.61,8.77,-2.83,-0.32,-0.1,-0.67,0.34
9080,-3.45,9.45,-2.9,-0.38,-0.22,-0.71,0.55
9100,-1.69,8.62,-2.72,-0.43,-0.51,-0.76,0.55
9120,-0.74,8.6,-1.85,-0.42,-0.41,-0.93,0.39
9140,-1.14,8.48,-1.77,-0.4,-0.32,-1.03,0.39
9160,-4.84,8.36,-2.91,-0.42,-0.02,-1.06,0.39
9180,-4.92,8.95,-2.15,-0.46,-0.38,-0.98,0.52
9200,-2.29,7.76,-2.3,-0.54,-0.62,-1.01,0.52
9220,-3.57,9.07,-1.79,-0.52,-0.69,-1.1,0.52
9240,-3.41,8.43,-1.9,-0.48,-0.77,-1.17,0.52
9260,-4.72,7.77,-2.06,-0.52,-0.67,-1.24,0.52
9280,-5.56,8.37,-2.11,-0.55,-1.04,-1.23,0.3
9300,-4.74,6.47,-1.01,-0.51,-0.85,-1.23,0.3
9320,-8.44,8.89,0.23,-0.45,-0.99,-1.12,0.36
9340,-3.44,8.07,-1.5,-0.54,-1.5,-1.01,0.36
9360,-5.39,9.56,-2.06,-0.6,-1.35,-1.21,0.36
9380,-3.36,6.34,-1.79,-0.69,-1.13,-1.24,0.27
9400,-7.34,6.83,-0.46,-0.67,-0.72,-1.25,0.27
9420,-6.21,8.72,0.59,-0.83,-0.88,-1.17,0.27
9440,-3.49,8.61,-0.94,-1.05,-0.61,-1.23,0.27
9460,-6.56,10.91,-2.05,-1.2,-0.31,-1.48,0.27
9480,-5.78,6.24,-1.25,-1.24,-0.6,-1.54,0.16
9500,-8.88,4.96,0.0,-1.11,-0.66,-1.54,0.16
9520,-6.6,4.83,0.51,-1.1,-0.82,-1.52,0.36
9540,-11.15,13.38,-0.92,-1.3,-1.07,-1.41,0.36
9560,-7.45,7.6,2.81,-1.64,-0.86,-1.37,0.36
9580,-9.5,12.9,2.75,-1.9,-0.83,-1.17,0.17
9600,-7.92,17.4,1.43,-2.14,-0.72,-1.28,0.17
9620,-8.69,19.61,-2.27,-2.26,-0.58,-1.4,0.17
9640,-5.24,16.15,-2.74,-2.26,-0.35,-1.09,0.17
9660,-1.66,5.37,-2.69,-1.77,1.16,-0.73,0.17
9680,-5.84,-5.51,4.87,-1.58,2.35,-1.08,0.39
9700,-15.6,-7.56,-0.63,-0.52,3.32,-1.71,0.39
9720,-11.36,0.93,0.94,-0.35,0.82,0.6,0.39
9740,-3.86,0.3,0.03,-0.47,-1.29,1.52,0.39
9760,3.26,0.56,-0.34,0.09,-0.67,1.96,0.39
9780,2.93,-0.6,-0.24,0.59,1.02,1.91,0.36
9800,-2.17,1.48,-1.3,1.04,2.15,2.23,0.36
9820,-5.23,2.89,-0.78,1.19,1.92,2.89,0.36
9840,-5.43,3.67,0.21,1.34,1.18,3.35,0.36
9860,-5.07,4.51,-0.04,1.52,0.62,3.7,0.36
9880,-4.07,5.47,0.45,1.68,0.2,3.9,0.43
9900,-4.44,6.74,-0.2,1.88,0.22,3.88,0.43
9920,-4.37,7.15,0.13,2.05,0.38,3.89,0.23
9940,-3.95,8.26,0.33,2.19,0.5,3.91,0.23
9960,-5.22,8.83,-0.61,2.24,0.77,3.84,0.23
9980,-5.69,10.02,-1.79,2.33,0.89,3.68,0.59
10000,-2.89,12.65,-1.03,2.1,0.63,3.64,0.59
10020,-2.01,12.08,-0.66,1.96,0.75,3.55,0.59
10040,-2.52,12.78,-1.24,1.88,0.91,3.48,0.59
10060,-1.6,13.31,-1.52,1.67,1.05,3.49,0.59
10080,-0.85,13.43,-2.62,1.37,1.3,3.39,0.62
10100,-0.11,12.55,-2.11,1.13,1.64,2.94,0.62
10120,-0.69,12.59,-2.37,0.97,2.15,2.37,0.48
10140,-1.49,11.79,-2.68,0.95,2.19,2.11,0.48
10160,-2.24,11.69,-3.49,0.81,1.52,1.84,0.48
10180,-2.09,10.25,-2.97,0.49,0.57,1.44,0.66
10200,-1.23,9.0,-2.95,0.24,-0.3,0.91,0.66
10220,-0.81,9.03,-2.68,0.1,-0.51,0.1,0.66
10240,0.81,9.19,-2.35,-0.01,-0.18,-0.51,0.66
10260,0.87,9.57,-2.42,-0.2,-0.17,-0.97,0.66
10280,0.43,9.02,-2.29,-0.34,-0.11,-1.42,0.74
10300,0.45,9.17,-1.9,-0.56,0.06,-1.85,0.74
10320,-1.68,9.7,-0.74,-0.62,0.11,-2.12,0.68
10340,15.03,8.44,-19.61,1.4,4.37,-1.2,0.68
10360,19.61,12.48,12.74,-0.89,-4.37,2.41,0.68
10380,-1.75,7.08,-7.53,-0.15,1.4,-2.54,0.85
10400,-9.6,18.73,-12.26,0.8,3.19,-3.56,0.85
10420,-5.27,6.79,-0.46,-1.29,-0.5,-0.43,0.85
10440,-3.72,3.71,1.74,0.18,-1.21,-1.22,0.85
10460,-0.45,11.43,-4.31,0.05,-2.16,-0.76,0.85
10480,-0.48,9.69,-4.54,-0.25,-1.28,-0.45,0.85
10500,2.78,7.65,-2.32,-0.12,-0.25,-0.39,0.85
10520,2.32,9.8,-4.28,0.11,0.12,-0.7,0.81
10540,0.6,9.85,-4.37,-0.12,0.52,-0.73,0.81
10560,-0.21,7.92,-4.15,-0.15,0.33,-0.61,0.81
10580,0.25,9.14,-4.04,-0.09,0.13,-0.66,0.68
10600,1.09,9.9,-3.54,-0.22,0.32,-0.74,0.68
10620,1.19,8.72,-2.27,-0.14,0.15,-0.83,0.71
10640,-1.15,9.56,-3.65,-0.12,-0.01,-0.9,0.71
10660,-0.33,9.05,-3.11,-0.18,-0.22,-0.81,0.71
10680,-0.88,8.64,-3.06,-0.11,-0.23,-0.81,0.71
10700,-0.51,9.17,-3.33,-0.07,-0.19,-0.79,0.71
10720,-0.52,9.35,-3.44,-0.14,-0.03,-0.83,0.61
10740,-1.54,9.1,-2.54,-0.13,-0.16,-0.85,0.61
10760,-0.56,9.22,-3.97,-0.14,-0.26,-0.84,0.61
10780,0.23,8.59,-3.17,-0.24,-0.15,-0.88,0.59
10800,-2.54,9.31,-2.91,-0.21,0.1,-0.93,0.59
10820,-0.37,9.21,-3.21,-0.24,-0.35,-0.96,0.6
10840,2.84,8.42,-2.8,-0.33,-0.62,-1.12,0.6
10860,-3.38,8.64,-2.69,-0.25,-0.09,-1.34,0.6
10880,-4.17,8.83,-2.36,-0.23,-0.29,-1.12,0.6
10900,-1.27,9.03,-2.79,-0.3,-0.64,-1.12,0.6
10920,-2.12,9.02,-3.22,-0.38,-0.54,-1.35,0.51
10940,1.1,8.32,-3.56,-0.5,-0.88,-1.37,0.51
10960,-3.8,7.79,-3.07,-0.48,-0.12,-1.61,0.51
10980,-6.37,8.16,-2.6,-0.48,-0.07,-1.47,0.5
11000,-3.32,9.52,-2.32,-0.59,-0.69,-1.41,0.5
11020,2.26,6.71,-2.3,-0.74,-0.86,-1.7,0.46
11040,-7.28,5.57,-0.76,-0.5,0.21,-1.88,0.46
11060,-8.56,8.88,-1.36,-0.45,-0.25,-1.44,0.46
11080,-3.91,9.63,-3.23,-0.56,-0.83,-1.49,0.46
11100,-3.38,5.88,-1.57,-0.78,-0.87,-1.63,0.46
11120,-8.84,7.81,-0.25,-0.66,-0.6,-1.46,0.59
11140,-4.14,8.54,-1.35,-0.73,-0.72,-1.35,0.59
11160,-7.75,8.43,-1.11,-0.75,-0.77,-1.52,0.59
11180,-3.19,4.85,-1.78,-0.86,-1.13,-1.43,0.61
11200,-7.86,3.76,2.24,-0.74,-0.6,-1.52,0.61
11220,-6.75,11.13,-0.41,-0.79,-0.93,-1.39,0.9
11240,-9.94,8.88,-1.26,-0.79,-1.15,-1.55,0.9
11260,-6.97,2.47,0.14,-0.87,-1.18,-1.33,0.9
11280,-9.35,6.73,0.12,-0.83,-0.77,-1.04,0.9
11300,-6.82,7.27,1.2,-0.89,-0.43,-0.98,0.9
11320,-12.53,13.56,2.23,-0.95,-0.54,-1.06,0.51
11340,-7.56,16.8,1.58,-1.09,-0.73,-1.1,0.51
11360,-7.67,5.71,3.14,-1.09,-0.09,-1.0,0.51
11380,-11.25,9.57,2.11,-1.08,-0.19,-0.92,0.54
11400,-9.02,12.4,0.08,-1.01,-0.49,-0.77,0.54
11420,-8.3,13.85,-1.56,-0.87,-0.13,-0.63,0.7
11440,-5.8,10.79,-2.8,-0.54,0.07,-0.48,0.7
11460,-5.07,5.06,-3.0,0.02,0.37,-0.21,0.7
11480,-5.43,0.65,-1.01,0.32,0.27,0.19,0.7
11500,-5.74,-2.55,2.16,0.41,-0.29,0.61,0.7
11520,-4.5,-3.78,0.37,1.05,-0.32,0.94,0.37
11540,0.02,1.59,-1.32,1.41,-0.1,1.55,0.37
11560,1.33,4.96,-0.19,1.44,0.12,1.92,0.37
11580,-1.21,3.32,0.52,1.62,0.85,2.08,0.67
11600,-2.55,2.62,0.22,1.78,1.26,2.48,0.67
11620,-2.78,3.66,-0.83,1.93,1.34,2.9,0.68
11640,-2.98,4.57,-0.05,1.97,1.12,3.19,0.68
11660,-5.17,5.19,-1.07,2.2,1.0,3.31,0.68
11680,-5.31,6.46,-1.04,2.21,0.49,3.57,0.68
11700,-5.56,6.79,0.47,2.13,-0.54,3.82,0.68
11720,-5.82,7.61,0.84,2.15,-0.89,3.86,0.53
11740,-5.85,8.07,0.35,2.27,-0.83,3.67,0.53
11760,-3.76,9.39,-1.37,2.04,-0.44,3.32,0.53
11780,-1.93,10.01,0.82,1.71,-0.05,2.91,0.54
11800,-3.04,11.95,-1.92,1.69,1.06,2.33,0.54
11820,-3.64,11.31,-2.0,1.24,1.79,2.01,1.1
11840,-4.55,9.98,-1.86,0.96,1.53,1.81,1.1
11860,-4.0,10.15,-2.1,0.72,0.81,1.64,1.1
11880,-1.12,9.79,-2.2,0.41,0.4,1.49,1.1
11900,0.02,8.9,-2.32,0.36,0.44,1.18,1.1
11920,0.52,9.07,-2.77,0.37,0.61,0.91,1.02
11940,-0.03,9.62,-3.08,0.36,0.66,0.75,1.02
11960,-0.94,9.6,-3.54,0.25,0.66,0.63,1.02
11980,-0.35,8.56,-2.62,0.05,0.34,0.45,1.14
12000,-0.54,8.74,-1.85,-0.15,-0.17,0.15,1.14
12020,-0.68,9.26,-1.64,-0.21,-0.31,-0.05,1.16
12040,-1.34,8.85,-1.81,-0.14,-0.52,-0.07,1.16
12060,0.84,8.73,-2.47,-0.18,-0.73,0.08,1.16
12080,1.0,7.79,-2.73,-0.09,-1.0,-0.35,1.16
12100,-6.08,10.23,-0.68,-0.18,-1.54,-1.07,1.16
12120,-0.02,17.68,-11.54,-0.9,0.19,-3.01,1.03
12140,10.55,13.53,-6.52,-0.0,-1.98,-1.77,1.03
12160,14.41,12.55,-10.06,-0.26,-1.52,-0.97,1.03
12180,5.92,14.62,-9.74,-0.2,0.36,-2.36,1.17
12200,0.51,8.47,-0.65,-0.17,-0.14,-1.84,1.17
12220,-12.13,9.49,-2.93,-0.02,1.14,-1.66,0.97
12240,8.45,19.61,-1.8,-0.54,-1.58,-1.31,0.97
12260,-3.94,-9.76,-10.74,-0.35,1.48,-1.59,0.97
12280,-10.53,7.64,-4.73,0.19,0.61,-1.62,0.97
12300,-10.49,12.27,-4.33,-0.18,-0.26,-0.37,0.97
12320,-3.07,7.73,-3.11,-0.09,-0.37,-0.16,0.94
12340,-3.09,9.87,-3.8,-0.15,0.01,0.0,0.94
12360,-3.44,8.89,-4.11,-0.16,0.22,0.04,0.94
12380,-4.0,8.44,-3.71,-0.13,0.16,0.2,1.01
12400,-1.27,8.68,-3.65,-0.13,0.01,0.33,1.01
12420,-2.36,8.95,-4.14,-0.14,0.3,0.27,1.05
12440,-2.16,9.11,-2.6,-0.18,0.06,0.31,1.05
12460,-0.63,8.98,-2.95,-0.14,-0.06,0.27,1.05
12480,-0.04,8.81,-3.56,-0.13,0.04,0.11,1.05
12500,-2.05,9.39,-2.91,-0.18,0.04,0.02,1.05
12520,-0.76,8.5,-3.17,-0.17,-0.15,0.03,1.3
12540,-0.67,9.13,-3.23,-0.18,-0.08,-0.09,1.3
12560,0.52,9.25,-3.97,-0.22,-0.17,-0.22,1.3
12580,0.23,8.37,-3.66,-0.25,-0.05,-0.38,0.91
12600,-2.67,9.23,-3.28,-0.26,0.08,-0.44,0.91
12620,1.12,9.06,-4.08,-0.32,-0.14,-0.51,1.23
12640,1.73,8.59,-4.34,-0.42,0.09,-0.77,1.23
12660,-2.08,8.62,-3.26,-0.46,0.25,-0.97,1.23
12680,-3.81,8.62,-2.14,-0.37,-0.03,-0.97,1.21
12700,-1.09,9.37,-2.92,-0.41,-0.35,-0.93,1.21
12720,-2.73,7.23,-3.28,-0.4,0.05,-1.1,1.21
12740,-4.95,8.87,-2.83,-0.42,-0.08,-1.1,1.21
12760,0.99,9.61,-2.86,-0.53,-0.77,-1.17,1.21
12780,-0.53,6.85,-2.63,-0.6,-0.12,-1.46,1.06
12800,-8.37,8.57,-1.81,-0.47,0.18,-1.4,1.06
12820,-2.33,8.84,-3.1,-0.61,-0.69,-1.31,1.02
12840,-2.44,7.39,-2.01,-0.75,-0.64,-1.44,1.02
12860,-8.42,8.49,-0.67,-0.61,-0.29,-1.48,1.02
12880,-0.22,7.88,-2.3,-0.7,-0.91,-1.23,1.33
12900,-6.33,8.2,-2.62,-0.68,-0.22,-1.48,1.33
12920,-4.74,7.09,-2.27,-0.8,-0.59,-1.41,1.33
12940,-6.44,6.22,-1.15,-0.88,-0.54,-1.39,1.33
12960,-6.95,8.1,-0.96,-0.92,-0.68,-1.25,1.33
12980,-6.29,6.58,-0.78,-0.95,-0.82,-1.27,1.25
13000,-7.55,6.39,0.06,-0.81,-0.64,-1.25,1.25
13020,-4.1,8.64,-0.48,-0.81,-0.96,-1.14,1.18
13040,-6.56,5.63,0.64,-0.68,-0.48,-1.32,1.18
13060,-8.36,7.98,-0.47,-0.69,-0.89,-1.14,1.18
13080,-5.28,5.88,-1.33,-0.74,-0.85,-1.17,1.19
13100,-7.13,4.35,0.1,-0.74,-0.3,-1.2,1.19
13120,-9.14,7.3,0.34,-0.81,-0.39,-1.04,1.19
13140,-10.62,11.96,-0.06,-0.98,-0.61,-1.05,1.19
13160,-10.46,13.58,-0.23,-1.41,-0.13,-0.8,1.19
13180,-7.73,6.26,3.76,-1.32,-0.32,-0.5,1.26
13200,-10.82,10.58,3.65,-1.12,-0.44,-0.65,1.26
13220,-10.39,16.6,0.4,-1.13,-0.61,-0.63,1.15
13240,-8.56,16.51,-1.32,-1.2,-0.43,-0.66,1.15
13260,-6.33,12.25,-1.94,-1.08,-0.21,-0.52,1.15
13280,-3.56,6.62,-1.5,-0.68,0.11,-0.26,1.26
13300,-2.48,1.8,-1.27,-0.25,0.65,-0.01,1.26
13320,-3.75,-2.41,1.35,-0.05,0.59,0.38,1.26
13340,-4.36,-2.62,0.55,0.4,0.22,0.96,1.26
13360,-1.22,1.21,-0.45,0.63,0.18,1.59,1.26
13380,0.14,3.37,0.35,0.93,0.41,1.94,1.12
13400,-1.31,1.9,0.87,1.29,0.88,2.08,1.12
13420,-2.49,2.81,-0.09,1.64,1.2,2.34,1.13
13440,-3.59,4.19,-0.51,1.84,1.24,2.57,1.13
13460,-5.08,4.82,-1.26,2.07,1.01,2.83,1.13
13480,-5.37,5.41,-0.7,2.19,0.32,3.09,0.93
13500,-4.7,6.11,0.01,2.27,-0.39,3.28,0.93
13520,-3.98,6.74,0.58,2.38,-0.78,3.45,0.93
13540,-3.56,7.2,-0.26,2.48,-0.67,3.49,0.93
13560,-3.24,7.45,0.57,2.53,-0.47,3.43,0.93
13580,-3.85,9.74,0.0,2.51,-0.25,3.28,1.13
13600,-3.83,12.44,-1.86,2.18,0.38,3.09,1.13
13620,-2.72,11.35,-0.77,1.7,1.1,2.83,1.17
13640,-2.05,11.94,-1.43,1.47,1.46,2.3,1.17
13660,-2.27,12.13,-2.51,1.06,1.69,2.01,1.17
13680,-1.89,11.4,-3.01,0.8,1.83,1.67,1.48
13700,-1.11,10.57,-2.41,0.56,1.57,1.28,1.48
13720,-1.84,9.33,-2.28,0.38,1.02,0.94,1.48
13740,-1.81,9.45,-1.96,0.34,0.86,0.72,1.48
13760,-0.56,8.87,-2.23,0.15,0.55,0.56,1.48
13780,-0.3,7.75,-2.18,-0.03,0.42,0.28,1.56
13800,-0.58,8.34,-2.42,-0.0,0.36,-0.05,1.56
13820,-0.65,8.81,-3.01,-0.12,0.12,-0.22,1.7
13840,-0.24,8.25,-2.41,-0.26,0.04,-0.3,1.7
13860,0.23,7.8,-2.02,-0.23,0.21,-0.46,1.7
13880,-1.52,9.2,-2.55,-0.08,0.13,-0.52,1.67
13900,-2.92,9.98,-2.68,-0.06,-0.46,-0.58,1.67
13920,-1.7,8.12,-2.77,-0.23,-1.13,-0.52,1.67
13940,-1.12,8.69,-1.57,-0.26,-1.77,-0.58,1.67
13960,-1.86,11.67,-1.24,-0.56,-2.26,-0.41,1.67
13980,-3.78,1.98,-7.13,0.19,-2.99,-0.86,1.64
14000,4.78,15.08,3.92,-0.17,0.16,-1.83,1.64
14020,9.99,12.25,-19.61,-0.17,-1.01,-1.21,1.79
14040,9.85,9.05,-5.62,0.11,-0.6,-1.51,1.79
14060,0.68,12.98,-13.34,0.53,-0.06,-2.0,1.79
14080,-7.45,15.46,0.49,-0.29,-0.76,-1.37,1.43
14100,4.01,4.13,5.7,0.16,-0.07,-0.96,1.43
14120,5.04,19.61,3.39,-0.79,-0.03,-1.89,1.43
14140,-12.63,-9.21,-7.26,-0.36,2.24,-1.93,1.43
14160,-14.96,7.49,-2.27,0.18,-0.13,-1.03,1.43
14180,-7.23,13.25,-5.16,-0.17,-1.21,-0.09,1.5
14200,-3.49,7.18,-2.97,-0.1,-0.86,-0.11,1.5
14220,-2.5,9.16,-2.96,-0.06,-0.35,0.04,1.54
14240,-3.68,8.95,-3.87,-0.05,-0.27,0.1,1.54
14260,-4.61,8.77,-3.94,-0.06,-0.39,0.24,1.54
14280,-1.73,8.55,-3.9,-0.07,-0.54,0.4,1.39
14300,-1.63,8.51,-4.01,-0.04,-0.34,0.38,1.39
14320,-1.57,8.6,-4.15,-0.05,-0.2,0.39,1.39
14340,-2.41,8.68,-3.74,-0.04,-0.12,0.35,1.39
14360,-0.83,8.62,-3.35,-0.08,-0.14,0.33,1.39
14380,-1.22,9.56,-2.99,-0.11,-0.25,0.21,1.55
14400,-0.8,8.66,-3.69,-0.11,-0.29,0.11,1.55
14420,-1.02,8.5,-3.46,-0.12,-0.14,-0.02,1.81
14440,-0.63,9.28,-3.11,-0.15,-0.23,-0.11,1.81
14460,1.3,8.94,-3.63,-0.19,-0.15,-0.26,1.81
14480,-0.43,9.31,-3.35,-0.28,0.05,-0.55,1.74
14500,0.47,8.67,-3.55,-0.33,-0.23,-0.67,1.74
14520,-2.63,8.88,-3.23,-0.32,-0.14,-0.82,1.74
14540,-1.13,8.76,-3.64,-0.37,-0.3,-0.91,1.74
14560,0.18,8.34,-3.55,-0.44,-0.26,-1.04,1.74
14580,-6.29,7.68,-2.41,-0.37,0.21,-1.11,1.71
14600,-4.81,9.87,-1.33,-0.38,-0.51,-0.96,1.71
14620,3.25,8.96,-3.0,-0.51,-0.96,-1.08,1.63
14640,-4.29,7.37,-2.47,-0.44,0.03,-1.41,1.63
14660,-4.97,8.88,-2.19,-0.49,-0.49,-1.28,1.63
14680,-3.56,7.23,-2.66,-0.51,-0.73,-1.34,1.6
14700,-5.83,9.33,-2.3,-0.54,-0.87,-1.36,1.6
14720,-0.9,9.22,-2.17,-0.72,-1.09,-1.39,1.6
14740,-5.01,6.1,-1.15,-0.66,-0.55,-1.55,1.6
14760,-8.74,6.54,-0.6,-0.59,-0.61,-1.37,1.6
14780,-4.78,12.74,-2.54,-0.76,-1.33,-1.22,1.34
14800,-1.83,6.0,-0.81,-0.84,-0.68,-1.56,1.34
14820,-5.43,3.77,0.13,-0.8,-0.19,-1.41,1.43
14840,-10.93,5.77,-0.83,-0.59,-0.13,-1.36,1.43
14860,-7.43,17.89,-2.65,-0.84,-1.17,-1.07,1.43
14880,-2.35,6.62,0.28,-1.02,-0.58,-1.57,1.73
14900,-7.93,6.88,-0.15,-1.09,-0.46,-1.51,1.73
14920,-7.95,9.25,-1.29,-1.08,-0.51,-1.55,1.42
14940,-5.4,9.89,-1.69,-1.2,-0.67,-1.53,1.42
14960,-6.32,3.23,-0.49,-1.2,-0.21,-1.7,1.42
14980,-9.18,3.57,-0.75,-1.21,-0.2,-1.52,1.42
15000,-8.21,3.93,-0.16,-1.22,-0.34,-1.36,1.42
15020,-12.56,11.13,-0.41,-1.19,-0.7,-1.19,1.38
15040,-10.74,18.27,-2.43,-1.4,-0.77,-0.99,1.38
15060,-11.56,17.83,-0.06,-1.68,-0.45,-0.73,1.38
15080,-6.54,14.03,0.93,-1.61,-0.53,-0.46,1.38
15100,-4.04,7.35,0.5,-1.21,0.11,-0.25,1.38
15120,-3.88,1.11,1.51,-1.06,1.0,-0.1,1.36
15140,-6.25,-3.79,2.95,-0.79,1.91,-0.46,1.36
15160,-11.1,-4.0,2.88,-0.19,2.49,-0.93,1.36
15180,-10.36,-0.81,-1.66,0.2,2.69,-0.2,1.36
15200,-3.96,2.23,0.39,-0.04,0.28,1.53,1.36
15220,-0.47,2.85,0.71,0.01,-0.72,1.92,1.22
15240,0.14,2.31,0.2,0.41,0.25,2.11,1.22
15260,-0.75,2.94,-0.26,0.58,1.22,2.58,1.22
15280,-3.67,2.81,-0.04,0.72,1.32,2.99,1.37
15300,-4.36,3.17,-0.05,0.92,1.0,3.35,1.37
15320,-4.32,3.82,-0.15,1.25,0.59,3.5,1.45
15340,-4.79,4.07,0.3,1.57,0.4,3.58,1.45
15360,-5.81,4.67,-1.14,1.88,0.0,3.68,1.45
15380,-5.28,5.34,-0.47,2.06,-0.58,3.79,1.45
15400,-5.39,6.08,0.26,2.27,-0.82,3.8,1.45
15420,-6.43,7.17,-0.93,2.36,-0.63,3.81,1.51
15440,-4.67,8.03,0.17,2.12,-0.7,3.76,1.51
15460,-4.08,9.31,-0.14,1.98,-0.68,3.29,1.51
15480,-2.86,11.34,-0.75,1.85,0.33,2.79,1.74
15500,-1.46,11.54,-0.69,1.77,1.66,2.4,1.74
15520,-3.2,11.26,-1.71,1.56,2.5,2.01,2.14
15540,-4.96,10.99,-2.36,1.31,2.18,1.85,2.14
15560,-3.51,12.42,-3.98,0.9,1.22,1.69,2.14
15580,-0.54,11.38,-4.38,0.29,0.77,1.5,2.14
15600,-0.21,9.55,-3.71,0.08,0.71,0.96,2.14
15620,0.08,9.36,-2.98,0.18,0.41,0.54,1.92
15640,0.62,8.65,-3.23,0.2,0.42,0.38,1.92
15660,0.21,8.24,-2.98,0.17,0.31,0.18,1.92
15680,-0.45,9.03,-3.08,0.06,-0.24,0.03,1.9
15700,-0.46,8.95,-2.85,-0.04,-0.59,-0.09,1.9
15720,0.76,8.21,-2.96,-0.13,-0.61,-0.12,2.09
15740,0.95,7.54,-2.05,-0.13,-0.83,-0.26,2.09
15760,0.63,8.47,-2.27,-0.14,-0.99,-0.36,2.09
15780,1.44,8.76,-2.61,-0.25,-1.08,-0.4,2.09
15800,0.63,7.87,-2.21,-0.33,-1.13,-0.65,2.09
15820,-2.72,9.31,-0.89,-0.43,-1.32,-0.94,1.85
15840,-8.93,6.41,4.21,-0.39,-3.36,-1.2,1.85
15860,-1.66,16.23,0.64,0.26,-0.81,-2.11,1.85
15880,13.31,16.05,-14.9,-0.53,-2.89,-1.09,2.09
15900,13.79,7.71,-6.43,0.01,-0.37,-1.51,2.09
