Time(ms),accX,accY,accZ,gyX,gyY,gyZ,Pressure
7840,10.05,5.26,-2.68,-0.45,-2.51,-1.18,-1.12
7860,4.04,8.06,-4.25,-0.41,-0.15,-1.59,-1.12
7880,-0.71,9.27,-2.09,-0.28,0.94,-1.46,-1.01
7900,-0.36,8.57,-3.66,-0.17,0.21,-1.19,-1.01
7920,0.43,8.99,-5.38,-0.34,-0.19,-1.08,-1.01
7940,2.4,8.38,-3.37,-0.39,-0.18,-1.12,-0.92
7960,2.8,9.02,-3.82,-0.32,-0.27,-1.21,-0.92
7980,1.23,9.03,-3.78,-0.35,-0.09,-1.31,-0.92
8000,-1.25,8.9,-3.45,-0.37,-0.27,-1.34,-0.92
8020,-0.24,9.14,-3.89,-0.43,-0.76,-1.1,-0.92
8040,-0.37,8.47,-3.39,-0.45,-0.65,-0.99,-0.91
8060,-1.41,9.22,-2.85,-0.39,-0.15,-1.05,-0.91
8080,0.19,9.29,-2.47,-0.34,-0.34,-0.92,-0.78
8100,-0.95,8.78,-3.26,-0.31,-0.29,-0.86,-0.78
8120,-1.63,10.0,-2.45,-0.36,-0.59,-0.76,-0.78
8140,-0.73,9.17,-3.21,-0.33,-0.76,-0.73,-0.97
8160,-0.43,8.81,-2.44,-0.27,-0.85,-0.72,-0.97
8180,0.29,9.09,-2.48,-0.21,-0.71,-0.82,-0.97
8200,-0.57,9.36,-3.51,-0.28,-0.51,-0.82,-0.97
8220,-2.17,8.95,-2.96,-0.32,-0.55,-0.84,-0.97
8240,-0.06,9.46,-2.54,-0.33,-0.8,-0.86,-0.94
8260,-0.74,9.9,-3.75,-0.43,-0.53,-0.97,-0.94
8280,-2.84,8.71,-2.61,-0.48,-0.52,-0.99,-0.84
8300,-3.45,9.44,-2.74,-0.5,-0.63,-0.94,-0.84
8320,-1.75,9.08,-2.92,-0.53,-0.66,-0.91,-0.84
8340,-3.52,9.27,-2.02,-0.53,-0.61,-0.97,-1.1
8360,-4.15,9.79,-2.02,-0.54,-0.88,-0.86,-1.1
8380,-3.95,9.3,-2.12,-0.55,-0.94,-0.82,-1.1
8400,-4.95,9.84,-0.95,-0.61,-1.29,-0.8,-1.1
8420,-1.97,11.21,-2.25,-0.75,-1.31,-0.66,-1.1
8440,-0.26,12.06,-2.77,-0.91,-0.86,-0.91,-0.91
8460,-5.07,12.51,-1.76,-1.0,-1.0,-0.97,-0.91
8480,-4.66,15.09,-2.25,-1.25,-1.57,-0.88,-0.8
8500,-2.39,13.1,-3.64,-1.34,-1.87,-0.88,-0.8
8520,5.83,14.45,-7.74,-1.48,-1.23,-1.19,-0.8
8540,4.03,13.99,-6.9,-1.51,-0.24,-1.99,-0.87
8560,1.34,14.15,-6.11,-1.32,-0.48,-2.17,-0.87
8580,-0.36,13.97,-4.32,-1.15,-0.95,-2.31,-0.87
8600,-0.89,13.22,-5.82,-1.36,-0.93,-2.33,-0.87
8620,0.54,9.73,-3.94,-1.68,-0.53,-2.06,-0.87
8640,1.95,5.94,-3.69,-1.32,0.69,-1.96,-1.13
8660,-2.84,3.65,-2.34,-0.89,1.5,-1.77,-1.13
8680,-9.64,4.04,-0.34,-0.4,1.14,-1.51,-0.87
8700,-10.72,5.59,-2.68,0.09,0.84,-1.0,-0.87
8720,-5.69,3.33,-1.76,0.2,0.56,0.16,-0.87
8740,-3.11,0.78,-0.68,0.58,-0.15,0.82,-0.94
8760,-3.86,2.4,-0.92,1.16,-0.1,1.16,-0.94
8780,-3.54,2.6,0.19,1.61,-0.16,1.81,-1.22
8800,-4.1,3.51,0.59,2.06,-0.25,2.27,-1.22
8820,-2.97,5.84,0.86,2.35,-0.28,2.8,-1.22
8840,-1.93,6.5,0.98,2.59,-0.2,3.09,-1.22
8860,-2.49,7.73,0.53,2.92,0.26,3.21,-1.22
8880,-2.94,9.85,0.09,3.03,0.56,3.48,-1.27
8900,-2.88,11.04,0.34,2.92,0.32,3.65,-1.27
8920,-2.12,11.94,0.77,2.71,0.3,3.72,-1.27
8940,-1.03,11.8,0.16,2.62,0.69,3.78,-1.24
8960,-0.66,12.7,0.0,2.53,1.13,3.84,-1.24
8980,-1.94,13.54,-0.01,2.32,1.58,3.75,-1.27
9000,-1.34,14.44,-0.67,1.94,1.77,3.74,-1.27
9020,0.29,13.96,-0.31,1.55,1.88,3.7,-1.27
9040,0.2,13.44,-0.67,1.38,2.34,3.43,-1.27
9060,-2.41,12.8,-1.21,1.26,2.44,3.06,-1.27
9080,-2.83,11.04,-2.44,0.93,1.89,2.77,-0.99
9100,-2.53,9.82,-2.49,0.72,1.24,2.13,-0.99
9120,-4.71,9.31,-1.8,0.67,0.75,1.45,-0.99
9140,-4.84,9.52,-1.86,0.36,-0.49,1.05,-1.39
9160,-2.82,8.53,-1.5,-0.06,-1.26,0.44,-1.39
9180,-0.51,8.27,-1.16,-0.3,-1.15,-0.3,-1.1
9200,-0.26,8.95,-1.59,-0.38,-0.81,-0.9,-1.1
9220,-0.51,8.55,-2.45,-0.51,-0.3,-1.47,-1.1
9240,3.64,7.83,-6.8,-0.17,0.87,-1.8,-1.1
9260,18.69,11.61,-7.56,0.38,0.81,0.79,-1.1
9280,15.54,13.22,0.83,-0.19,-1.7,0.48,-1.14
9300,-2.6,6.1,-15.35,0.42,3.2,-2.22,-1.14
9320,3.31,19.61,0.59,0.65,3.74,-2.16,-1.14
9340,-11.71,14.34,-4.04,-0.25,1.81,-2.2,-1.16
9360,-7.71,11.42,-4.07,-0.25,-2.58,-0.97,-1.16
9380,7.21,8.5,-3.56,-0.37,-1.86,-0.83,-0.91
9400,5.96,6.5,-4.62,-0.29,-0.53,-1.26,-0.91
9420,-0.56,7.83,-4.83,-0.23,-0.13,-1.23,-0.91
9440,-1.92,7.99,-4.16,-0.32,-0.87,-0.86,-0.91
9460,1.18,8.53,-4.5,-0.33,-1.27,-0.63,-0.91
9480,4.47,8.15,-4.49,-0.29,-0.69,-0.65,-1.01
9500,3.8,7.81,-4.34,-0.24,-0.06,-0.85,-1.01
9520,0.92,9.05,-3.86,-0.21,-0.25,-0.92,-1.01
9540,1.44,8.73,-4.83,-0.26,-0.64,-0.82,-0.93
9560,2.02,8.68,-4.37,-0.3,-0.61,-0.87,-0.93
9580,1.98,8.84,-4.11,-0.28,-0.57,-0.89,-1.02
9600,2.09,8.78,-6.18,-0.36,-0.24,-0.93,-1.02
9620,0.55,8.26,-4.2,-0.4,-0.12,-1.02,-1.02
9640,0.34,9.18,-3.21,-0.4,-0.19,-1.03,-1.02
9660,0.82,8.62,-3.47,-0.39,-0.17,-1.05,-1.02
9680,2.4,7.12,-5.35,-0.25,0.23,-1.03,-1.17
9700,0.4,7.36,-4.25,-0.21,0.64,-1.15,-1.17
9720,-5.79,11.87,-2.75,-0.32,0.61,-1.2,-1.17
9740,-0.58,8.94,-0.88,-0.3,-0.22,-0.78,-1.04
9760,2.02,9.19,-3.18,-0.27,0.16,-1.03,-1.04
9780,-1.64,8.78,-4.14,-0.27,0.15,-1.11,-1.16
9800,-3.3,9.49,-3.39,-0.3,-0.28,-1.01,-1.16
9820,-0.97,9.45,-3.06,-0.34,-0.53,-0.95,-1.16
9840,-0.77,9.02,-4.18,-0.4,-0.53,-1.02,-1.16
9860,-2.01,8.42,-3.34,-0.41,-0.42,-1.04,-1.16
9880,-1.58,8.8,-2.94,-0.41,-0.43,-1.04,-1.16
9900,-1.95,9.34,-3.63,-0.45,-0.42,-1.06,-1.16
9920,-2.57,8.81,-2.36,-0.44,-0.47,-1.06,-1.16
9940,-2.15,8.6,-1.99,-0.42,-0.46,-1.06,-1.19
9960,-3.25,8.25,-3.22,-0.45,-0.39,-1.1,-1.19
9980,-4.77,8.59,-2.72,-0.41,-0.37,-0.99,-1.09
10000,-5.25,9.07,-2.13,-0.4,-0.47,-0.84,-1.09
10020,-2.71,8.6,-3.17,-0.4,-0.5,-0.77,-1.09
10040,-3.66,9.04,-3.51,-0.4,-0.13,-0.83,-1.09
10060,-6.1,9.17,-1.62,-0.39,-0.3,-0.71,-1.09
10080,-4.54,10.04,-1.81,-0.43,-0.65,-0.59,-1.05
10100,-2.87,10.97,-2.5,-0.47,-0.71,-0.6,-1.05
10120,-4.17,10.91,-2.31,-0.53,-0.81,-0.67,-1.05
10140,-3.86,12.0,-1.56,-0.65,-1.18,-0.7,-0.88
10160,-3.61,13.61,-2.76,-0.83,-1.51,-0.76,-0.88
10180,1.24,12.28,-3.84,-0.93,-0.84,-0.99,-0.96
10200,-2.3,13.62,-4.2,-1.09,-0.76,-1.26,-0.96
10220,-1.7,14.18,-4.99,-1.19,-1.02,-1.37,-0.96
10240,0.55,13.99,-5.38,-1.02,-1.17,-1.68,-0.96
10260,-0.38,14.56,-5.02,-0.93,-1.72,-1.78,-0.96
10280,2.95,14.12,-5.54,-1.07,-2.39,-1.62,-1.07
10300,3.92,12.59,-5.47,-1.4,-1.78,-1.73,-1.07
10320,-2.35,10.41,-5.26,-1.62,-0.88,-2.02,-1.07
10340,-3.9,5.79,-3.22,-1.33,-0.12,-1.93,-1.35
10360,-5.47,2.07,-2.39,-0.62,0.58,-1.77,-1.35
10380,-9.11,1.87,-1.5,-0.07,0.44,-1.21,-1.14
10400,-8.71,4.86,-3.08,0.16,0.01,-0.44,-1.14
10420,-4.14,4.58,-0.76,0.06,-0.42,0.63,-1.14
10440,-1.49,1.39,1.35,0.36,-0.48,1.18,-1.14
10460,-2.02,2.5,0.21,0.92,0.35,1.49,-1.14
10480,-2.37,3.71,1.01,1.44,0.88,2.12,-1.31
10500,-2.87,4.76,0.14,1.83,1.23,2.58,-1.31
10520,-2.6,5.89,1.12,2.06,1.22,3.09,-1.31
10540,-3.28,7.13,0.95,2.22,0.98,3.44,-1.31
10560,-3.66,8.29,1.41,2.26,0.72,3.79,-1.31
10580,-3.88,9.45,0.31,2.39,0.69,4.04,-1.44
10600,-1.88,10.72,0.46,2.41,0.75,4.17,-1.44
10620,-1.04,11.9,0.69,2.36,1.08,4.08,-1.44
10640,-2.48,12.62,-0.32,2.3,1.63,3.99,-1.44
10660,-2.94,12.74,-0.29,2.1,1.72,3.97,-1.44
10680,-2.71,13.26,-1.13,1.87,1.56,3.85,-1.17
10700,-1.43,13.18,-1.21,1.6,1.63,3.69,-1.17
10720,-1.33,13.25,-1.5,1.4,1.77,3.43,-1.17
10740,-2.15,11.96,-1.33,1.25,1.83,2.96,-1.42
10760,-3.0,11.43,-1.67,1.01,1.5,2.4,-1.42
10780,-1.99,10.99,-2.47,0.53,1.0,1.9,-1.2
10800,-2.3,8.59,-2.07,0.34,0.56,1.26,-1.2
10820,-1.91,7.84,-2.04,0.22,0.33,0.52,-1.2
10840,-3.56,8.71,-2.66,0.0,-0.04,-0.24,-1.2
10860,-2.38,8.19,-1.98,-0.19,-0.56,-0.77,-1.2
10880,-0.57,8.5,-1.37,-0.37,-0.53,-1.25,-0.95
10900,-0.71,8.57,-1.58,-0.47,-0.25,-1.68,-0.95
10920,3.63,8.88,-3.3,-0.44,0.3,-2.18,-0.95
10940,16.08,10.67,-9.6,0.35,1.43,-0.78,-1.08
10960,19.61,14.15,-2.09,-0.22,-1.14,1.22,-1.08
10980,1.99,9.75,0.9,-0.77,-0.41,-1.24,-0.82
11000,-9.34,12.55,-12.74,0.3,3.9,-3.97,-0.82
11020,5.28,17.14,0.3,-0.29,0.43,-1.48,-0.82
11040,-2.46,6.88,-5.28,0.01,0.26,-3.35,-0.82
11060,-12.17,6.3,-3.77,-0.45,-0.9,-2.24,-0.82
11080,-11.72,9.32,-3.7,-0.58,-1.9,-1.09,-1.08
11100,2.89,8.06,1.74,-0.33,-1.96,-0.42,-1.08
11120,8.58,9.82,-3.24,0.27,-0.17,-1.04,-1.08
11140,1.05,10.56,-4.3,-0.02,1.51,-1.3,-1.08
11160,-5.72,8.96,-2.57,-0.02,0.71,-1.05,-1.08
11180,-1.64,8.6,-4.97,-0.01,-0.47,-0.71,-1.03
11200,-0.84,9.36,-3.78,-0.16,-0.26,-0.59,-1.03
11220,1.72,9.27,-3.0,-0.05,0.07,-0.61,-1.03
11240,-0.48,9.53,-3.32,-0.1,0.38,-0.72,-1.03
11260,-3.6,9.23,-3.25,-0.11,0.08,-0.58,-1.03
11280,-0.34,9.47,-2.65,-0.08,-0.44,-0.4,-1.08
11300,0.26,9.11,-3.28,-0.09,-0.34,-0.48,-1.08
11320,-0.86,8.71,-3.44,-0.08,-0.19,-0.48,-1.08
11340,-1.47,9.24,-3.39,-0.11,-0.17,-0.46,-1.22
11360,-0.18,9.28,-3.38,-0.14,-0.22,-0.47,-1.22
11380,0.96,9.41,-3.08,-0.14,-0.34,-0.54,-1.29
11400,-0.49,9.34,-3.22,-0.15,-0.15,-0.65,-1.29
11420,-0.73,9.12,-3.06,-0.15,-0.25,-0.64,-1.29
11440,-0.93,9.11,-3.78,-0.16,-0.24,-0.72,-1.29
11460,-0.11,9.02,-3.17,-0.17,-0.46,-0.74,-1.29
11480,-1.35,9.55,-3.32,-0.21,-0.32,-0.8,-1.25
11500,-1.92,8.98,-2.55,-0.22,-0.3,-0.79,-1.25
11520,-0.91,9.26,-2.83,-0.22,-0.47,-0.8,-1.25
11540,-2.31,9.55,-3.45,-0.27,-0.42,-0.85,-1.04
11560,-2.37,8.84,-2.08,-0.3,-0.52,-0.82,-1.04
11580,-1.47,9.51,-2.69,-0.35,-0.63,-0.87,-1.02
11600,-3.01,8.89,-2.84,-0.36,-0.58,-0.9,-1.02
11620,-3.26,8.99,-3.11,-0.38,-0.69,-0.83,-1.02
11640,-2.59,9.37,-2.88,-0.43,-0.75,-0.83,-1.05
11660,-3.62,9.22,-2.52,-0.43,-0.75,-0.84,-1.05
11680,-5.05,9.64,-2.43,-0.4,-0.75,-0.74,-1.05
11700,-4.06,9.92,-2.26,-0.46,-0.93,-0.66,-1.05
11720,-2.81,10.8,-2.59,-0.51,-1.05,-0.69,-1.05
11740,-3.12,11.9,-2.09,-0.62,-1.12,-0.72,-0.87
11760,-0.62,12.26,-2.66,-0.75,-1.09,-0.85,-0.87
11780,-0.28,13.69,-4.05,-0.93,-0.78,-1.13,-1.08
11800,-1.69,13.47,-4.4,-1.04,-0.69,-1.3,-1.08
11820,-2.22,13.55,-4.94,-1.0,-1.03,-1.48,-1.08
11840,1.14,14.62,-6.17,-1.08,-1.34,-1.6,-0.94
11860,2.94,14.1,-5.81,-1.04,-1.38,-1.87,-0.94
11880,0.51,14.6,-5.29,-0.88,-2.08,-1.94,-0.94
11900,2.13,13.47,-6.64,-1.16,-2.65,-1.69,-0.94
11920,0.0,10.69,-3.96,-1.58,-2.03,-1.75,-0.94
11940,-4.51,8.3,-3.45,-1.53,-0.71,-1.98,-1.16
11960,-4.05,4.59,-2.68,-1.03,0.13,-1.64,-1.16
11980,-5.49,1.11,0.2,-0.67,0.37,-1.32,-1.26
12000,-8.85,2.15,-1.22,-0.12,0.42,-1.07,-1.26
12020,-5.98,5.71,-1.21,-0.03,0.12,-0.25,-1.26
12040,-1.84,3.83,1.02,-0.04,-0.01,0.63,-1.15
12060,-1.07,1.7,1.11,0.48,0.68,0.94,-1.15
12080,-3.41,2.37,0.16,1.02,1.44,1.37,-1.15
12100,-5.32,3.19,-0.2,1.43,1.68,1.95,-1.15
12120,-4.83,4.99,-0.07,1.77,1.37,2.55,-1.15
12140,-4.28,6.26,0.55,2.01,0.81,2.95,-1.34
12160,-5.38,6.83,0.34,2.22,0.43,3.23,-1.34
12180,-4.19,8.22,0.21,2.31,0.1,3.5,-1.63
12200,-2.0,9.03,0.64,2.43,0.17,3.57,-1.63
12220,-0.44,9.56,0.74,2.52,0.85,3.54,-1.63
12240,-1.39,10.33,0.01,2.52,1.5,3.58,-1.48
12260,-3.28,11.48,-0.41,2.43,1.59,3.7,-1.48
12280,-3.44,12.15,-0.96,2.13,1.4,3.89,-1.48
12300,-1.3,12.28,-0.6,1.9,1.18,3.92,-1.48
12320,-0.85,12.31,-1.19,1.78,1.46,3.8,-1.48
12340,-1.1,12.16,-1.78,1.81,1.8,3.59,-1.52
12360,-1.22,12.39,-2.1,1.61,1.99,3.05,-1.52
12380,-2.99,13.96,-2.47,1.23,2.03,2.36,-1.44
12400,-1.73,11.19,-2.38,0.6,1.45,2.03,-1.44
12420,-6.62,8.58,-1.13,0.48,0.28,1.06,-1.44
12440,-1.63,9.9,-2.04,0.14,-0.49,-0.06,-1.24
12460,-0.74,9.47,-1.08,-0.54,-0.4,-1.2,-1.24
12480,-1.5,9.83,-1.26,-0.66,0.01,-2.36,-1.24
12500,6.2,10.43,-7.67,-0.25,1.08,-2.09,-1.24
12520,19.56,14.9,-1.87,-0.59,-1.14,0.35,-1.24
12540,6.51,12.19,1.89,-0.98,-1.74,-1.39,-1.36
12560,-3.85,8.14,-11.0,-0.02,2.36,-3.39,-1.36
12580,-1.69,10.78,-5.26,0.07,2.02,-2.46,-1.34
12600,-11.23,10.23,-0.49,-0.4,0.52,-2.87,-1.34
12620,-11.2,9.22,-4.83,-0.36,-1.24,-1.77,-1.34
12640,-6.21,10.96,-4.07,-0.75,-2.61,-0.86,-1.39
12660,3.29,5.89,2.63,-0.35,-1.87,-0.59,-1.39
12680,7.45,10.05,-4.41,0.13,0.33,-1.18,-1.39
12700,0.34,9.88,-4.11,0.01,1.23,-1.38,-1.39
12720,-5.91,8.02,-4.5,-0.03,0.52,-1.16,-1.39
12740,-5.76,9.89,-3.68,-0.19,-0.69,-0.7,-1.21
12760,0.45,9.25,-2.72,-0.16,-0.89,-0.43,-1.21
12780,1.13,9.17,-3.23,-0.11,-0.04,-0.63,-1.24
12800,-0.87,9.3,-2.51,-0.1,0.08,-0.65,-1.24
12820,-2.77,9.76,-4.06,-0.09,-0.13,-0.56,-1.24
12840,-3.39,9.06,-3.41,-0.13,-0.44,-0.38,-1.22
12860,-0.9,8.97,-2.77,-0.08,-0.51,-0.23,-1.22
12880,-1.22,9.34,-3.05,-0.07,-0.29,-0.26,-1.22
12900,-1.38,8.92,-3.96,-0.07,-0.17,-0.19,-1.22
12920,-1.35,8.97,-3.81,-0.08,-0.1,-0.21,-1.22
12940,-1.45,9.23,-3.44,-0.11,-0.15,-0.18,-1.09
12960,-0.01,8.94,-3.91,-0.09,-0.18,-0.22,-1.09
12980,-0.1,9.29,-4.13,-0.16,-0.38,-0.32,-1.09
13000,-0.02,9.02,-4.28,-0.22,-0.57,-0.45,-1.09
13020,0.55,9.65,-3.58,-0.27,-0.67,-0.59,-1.09
13040,-0.11,9.41,-3.84,-0.32,-0.73,-0.75,-1.1
13060,0.31,8.89,-3.49,-0.36,-0.66,-0.9,-1.1
13080,-1.15,9.22,-3.24,-0.41,-0.59,-1.05,-1.1
13100,-2.79,8.75,-2.68,-0.4,-0.59,-1.04,-1.1
13120,-3.52,8.51,-2.21,-0.4,-0.63,-0.96,-1.1
13140,-4.01,8.83,-2.24,-0.39,-0.68,-0.89,-1.28
13160,-3.06,8.64,-2.83,-0.4,-0.66,-0.79,-1.28
13180,-4.12,9.08,-2.28,-0.38,-0.65,-0.73,-1.08
13200,-3.68,9.84,-2.29,-0.44,-0.8,-0.65,-1.08
13220,-3.68,10.3,-1.86,-0.51,-0.92,-0.63,-1.08
13240,-3.28,10.78,-1.69,-0.64,-1.19,-0.63,-1.06
13260,-1.05,10.38,-3.28,-0.7,-0.92,-0.66,-1.06
13280,-3.9,10.54,-3.72,-0.74,-0.46,-0.81,-1.06
13300,-4.06,10.6,-3.29,-0.85,-0.75,-0.79,-1.06
13320,-2.9,10.99,-3.02,-0.97,-1.05,-0.83,-1.06
13340,-1.08,11.36,-2.13,-1.07,-0.86,-1.0,-1.02
13360,-1.08,13.45,-3.0,-1.24,-0.72,-1.1,-1.02
13380,-1.01,12.24,-4.4,-1.28,-0.62,-1.32,-1.33
13400,-0.35,14.11,-5.31,-1.23,-0.82,-1.57,-1.33
13420,1.71,14.22,-5.19,-1.18,-1.32,-1.7,-1.33
13440,2.26,14.86,-5.12,-1.08,-1.81,-1.88,-1.23
13460,3.16,13.16,-5.63,-1.22,-1.95,-1.85,-1.23
13480,-1.37,11.72,-3.4,-1.65,-1.24,-2.11,-1.23
13500,-4.64,9.67,-4.03,-1.56,-0.04,-2.31,-1.23
13520,-4.06,5.03,-3.28,-1.1,0.93,-2.02,-1.23
13540,-6.04,2.16,-0.76,-0.76,1.06,-1.59,-1.51
13560,-8.91,2.69,-1.53,-0.24,0.77,-1.18,-1.51
13580,-7.9,4.93,-1.95,-0.21,0.16,-0.21,-1.27
13600,-4.45,3.22,0.13,-0.29,-0.36,0.61,-1.27
13620,-2.38,1.88,0.73,0.1,-0.1,1.23,-1.27
13640,-2.04,1.86,-0.26,0.57,0.53,1.62,-1.5
13660,-3.56,2.05,0.47,1.12,1.3,1.93,-1.5
13680,-4.18,4.45,-0.49,1.62,1.76,2.56,-1.5
13700,-4.07,5.96,-0.35,1.79,1.48,3.0,-1.5
13720,-5.87,6.51,0.1,2.02,1.02,3.23,-1.5
13740,-5.27,7.89,-0.66,2.12,0.72,3.55,-1.36
13760,-3.96,8.12,-0.12,2.28,0.45,3.73,-1.36
13780,-3.93,8.91,-0.45,2.58,0.62,3.84,-1.33
13800,-3.8,10.09,-1.15,2.71,0.64,3.91,-1.33
13820,-3.38,11.42,-0.77,2.61,0.42,3.95,-1.33
13840,-2.41,11.93,-0.75,2.46,0.43,3.88,-1.41
13860,-0.53,11.71,-0.92,2.35,0.79,3.78,-1.41
13880,0.89,12.72,-1.03,2.28,1.46,3.58,-1.41
13900,-0.08,13.66,-1.64,2.06,1.92,3.38,-1.41
13920,-0.07,13.13,-1.51,1.68,2.16,3.11,-1.41
13940,-1.7,12.28,-1.24,1.31,2.26,2.5,-1.39
13960,-0.51,12.26,-1.88,0.83,2.33,2.02,-1.39
13980,-1.06,10.1,-1.25,0.59,1.82,1.61,-1.37
14000,-3.39,9.96,-2.2,0.52,1.17,1.05,-1.37
14020,-2.39,9.29,-1.65,0.13,0.26,0.15,-1.37
14040,-0.76,10.06,-1.84,-0.36,0.16,-0.78,-1.04
14060,-1.0,8.99,-1.44,-0.58,0.36,-1.75,-1.04
14080,0.79,9.19,-5.3,-0.45,0.91,-2.42,-1.04
14100,8.83,11.31,-8.17,0.03,0.99,-1.11,-1.04
14120,14.9,13.62,-0.11,-0.89,-1.9,-0.29,-1.04
14140,3.24,10.69,-0.55,-0.84,-0.45,-1.99,-1.16
14160,-3.65,9.38,-7.93,-0.08,2.54,-2.79,-1.16
14180,0.09,8.95,-2.2,-0.04,1.24,-1.88,-1.07
14200,-6.1,9.22,-6.07,0.23,0.74,-2.65,-1.07
14220,-10.58,13.46,-3.28,-0.47,-1.24,-1.81,-1.07
14240,-5.82,8.88,-1.52,-0.59,-2.02,-1.04,-1.38
14260,2.11,8.81,-0.89,-0.34,-1.74,-0.81,-1.38
14280,5.5,9.13,-2.39,0.09,-0.32,-1.12,-1.14
14300,0.65,9.34,-3.82,0.07,0.82,-1.29,-1.14
14320,-3.56,8.93,-4.92,-0.01,0.87,-1.07,-1.14
14340,-3.52,9.16,-4.32,-0.15,-0.2,-0.74,-1.14
14360,-1.6,9.16,-3.77,-0.21,-0.98,-0.52,-1.14
14380,0.76,9.51,-3.41,-0.23,-0.64,-0.48,-1.0
14400,1.78,8.85,-2.63,-0.14,-0.35,-0.55,-1.0
14420,0.27,9.02,-3.22,-0.09,0.06,-0.67,-1.0
14440,-1.26,9.49,-3.8,-0.12,-0.13,-0.67,-0.92
14460,-2.03,8.92,-3.19,-0.15,-0.39,-0.57,-0.92
14480,-0.24,8.64,-2.82,-0.11,-0.24,-0.45,-0.92
14500,-0.93,9.71,-3.18,-0.14,0.05,-0.57,-0.92
14520,0.05,9.1,-2.55,-0.12,-0.2,-0.54,-0.92
14540,-1.15,9.73,-3.85,-0.15,-0.12,-0.6,-0.92
14560,-1.04,9.17,-3.74,-0.18,-0.31,-0.62,-0.92
14580,1.15,9.12,-3.98,-0.25,-0.65,-0.66,-1.11
14600,-0.38,9.5,-3.51,-0.31,-0.36,-0.84,-1.11
14620,-1.54,8.94,-3.09,-0.32,-0.32,-0.88,-1.11
14640,-1.08,9.05,-2.17,-0.31,-0.43,-0.9,-1.19
14660,-1.95,9.15,-2.94,-0.31,-0.25,-0.95,-1.19
14680,-4.43,8.85,-2.81,-0.33,-0.27,-0.88,-0.97
14700,-2.8,8.58,-2.31,-0.34,-0.52,-0.75,-0.97
14720,-1.4,9.24,-2.8,-0.34,-0.44,-0.79,-0.97
14740,-3.63,9.22,-3.07,-0.35,-0.4,-0.8,-0.97
14760,-3.0,8.87,-3.08,-0.38,-0.63,-0.75,-0.97
14780,-2.27,9.14,-2.33,-0.43,-0.78,-0.79,-1.04
14800,-3.14,9.43,-2.41,-0.43,-0.71,-0.83,-1.04
14820,-3.87,9.74,-2.72,-0.45,-0.67,-0.8,-1.04
14840,-3.73,10.1,-2.41,-0.51,-0.78,-0.77,-1.13
14860,-2.88,10.31,-2.1,-0.58,-0.85,-0.8,-1.13
14880,-2.96,10.81,-2.22,-0.64,-0.81,-0.86,-1.02
14900,-3.0,11.76,-2.18,-0.77,-0.93,-0.94,-1.02
14920,-2.65,13.97,-2.5,-0.91,-1.09,-0.99,-1.02
14940,0.17,14.14,-3.96,-1.05,-0.85,-1.18,-1.02
14960,-0.29,13.91,-4.5,-1.09,-0.9,-1.53,-1.02
14980,0.9,15.03,-5.51,-1.15,-1.21,-1.84,-1.31
15000,1.85,15.05,-5.75,-1.07,-1.51,-2.09,-1.31
15020,-0.17,15.41,-6.05,-0.89,-2.17,-2.22,-1.31
15040,2.1,13.71,-7.69,-1.18,-2.51,-2.0,-1.36
15060,-0.75,9.83,-4.59,-1.43,-1.57,-1.94,-1.36
15080,-4.98,7.48,-3.42,-1.23,-0.17,-2.13,-1.43
15100,-5.14,3.46,-2.05,-0.85,0.52,-1.78,-1.43
15120,-7.48,2.65,-0.5,-0.56,0.48,-1.3,-1.43
15140,-8.91,4.75,0.41,-0.42,0.02,-0.72,-1.43
15160,-6.2,4.96,-0.17,-0.35,-0.02,-0.06,-1.43
15180,-1.34,2.35,0.59,-0.19,0.41,0.7,-1.19
15200,-1.12,0.55,0.51,0.32,0.94,0.98,-1.19
15220,-2.91,1.52,-0.12,0.96,1.7,1.34,-1.19
15240,-4.46,2.95,-0.02,1.51,1.79,1.94,-1.51
15260,-5.17,5.0,-0.23,1.77,1.29,2.58,-1.51
15280,-4.54,5.68,0.5,1.93,0.48,3.09,-1.36
15300,-4.48,6.17,0.18,2.1,0.23,3.42,-1.36
15320,-3.2,7.34,0.17,2.34,0.26,3.68,-1.36
15340,-1.28,9.04,0.25,2.51,0.6,3.83,-1.36
15360,-1.34,10.07,-0.19,2.61,1.05,3.88,-1.36
15380,-2.09,11.55,-0.01,2.46,1.29,4.01,-1.27
15400,-2.62,12.29,-0.42,2.24,1.31,4.13,-1.27
15420,-1.97,11.93,-0.23,2.01,1.47,4.15,-1.27
15440,-0.47,13.17,-0.53,1.86,1.83,4.06,-1.51
15460,0.42,13.15,-0.91,1.67,2.28,3.88,-1.51
15480,-2.0,14.11,-1.37,1.53,2.18,3.63,-1.4
15500,-3.21,13.94,-2.35,1.24,1.83,3.45,-1.4
15520,-2.89,11.61,-1.82,0.83,1.29,3.01,-1.4
15540,-3.17,9.72,-2.08,0.73,0.61,2.24,-1.4
15560,-3.31,9.76,-2.09,0.57,0.01,1.54,-1.4
15580,-3.55,9.02,-2.19,0.1,-0.91,0.69,-1.2
15600,-1.58,8.64,-1.77,-0.28,-1.29,-0.1,-1.2
15620,1.7,9.3,-0.57,-0.57,-0.93,-1.15,-1.2
15640,1.21,9.84,-0.45,-0.83,-0.14,-2.11,-1.0
